"";"full_text"
"2036";"<U+0001F9D0>Según @rupertrowling los 5 factores que impulsarán los mercados esta semana:

1. Elecciones de mitad de período en EE. UU.
2. COP27 
3. Datos estadounidenses sobre inflación 
4. Beneficios de, entre otros, AstraZeneca, Ryanair y Roblox 
5. Bonos del RU y movimientos de la libra https://t.co/siFRH5GvMQ"
"2037";"El próximo 17 de noviembre a las 17:00h, @medicoszaragoza acogerá una jornada sobre cáncer ginecológico enmarcada dentro de la Cátedra AstraZeneca de Simulación Aplicada a la Medicina de @unizar.

<U+0001F4CD>Pº Ruiseñores, 2
<U+270D><U+FE0F>Requiere inscripción previa 
<U+0001F449>Info: https://t.co/3qPfMlbHNO https://t.co/pqwPgKcfwj"
"2038";"Cada vez que piensas que se terminó la temporada de #Earnings el calendario nos dice que aún quedan ""cositas"" que revisar. 

Esta semana: 
#Lyft
#ActivisionBlizzard
#Disney
#AMC
#Roblox
#Rivian
#BeyondMeat
#Nio
#AstraZeneca
#YPF
#Wework
#Aurora 

¡Y más! #Trading #Trade #Traders https://t.co/HpIAMkB9ih"
"2039";"Nueva filtración: El gigante farmacéutico @AstraZeneca ha dejado una lista de credenciales en línea durante más de un año que expuso el acceso a datos confidenciales de pacientes.
https://t.co/sLBjcOIdIt"
"2040";"#Resultadostrimestrales
Otra semana interesante en que publican resultados contables #Biontech #Astrazeneca #SolarEdge #Plugpower #AMC #Rivian #Disney #Nio entre otras

#Finanzas $BNTX $FANG $WELL $PLTR $PLUG $SEDG $DIS $OXY $DD $AZN $RBLX $NIO $EC $LCID $MOS $OXY $AMC $TTD $RIVN https://t.co/cvyOPufowq"
"2041";"@ElRecogelatas @glopllu69 @DanielEcidi @Luis13104072 @amvtw @pi_tres14 @XayberTEK @GPlandemiun @ChrisRegulus1 @elgatomimo @IvanAle98358888 @Samuel13004969 @No_se_alquila @aliciacgviolin @Jorge06266221 @CarlosVecino4 @jon_tr1ste @Paula13vega @84DiegoQM @Hondontown @miacat47 @BorregoUnadeca @mortdemor @LeilaYLab @sirkioso @MorfoManolo @CafeyGrafeno @PabloAlonsoRui2 @ashgam666 @jesus_colega_ @farmafilico @Mirambella @SdeSanty @LekLaial @Anorcr1 @AI2BO4 @AnaCabrera81200 @TwitterEspana AstraZeneca, Novavax, Valneva, Cansino, etc ¿También?"
"2042";"#RSC #PharmaMarket | <U+0001F535> #AstraZeneca une fuerzas con el #sectorsanitario mundial para acelerar la #descarbonización de los sistemas #sanitarios antes de la COP27. 

@AstraZenecaES 

#eypasa #cambioclimático

<U+0001F449>https://t.co/OQ4yuXeOiR https://t.co/rFaqFqF4tl"
"2043";"@alferdezprensa @alferdez @futurockOk No seas pelotudo, que las vacunas que pusiste son truchas y las pagaste precio oro. Para poder rajar de Argentina y entrar en países serios había que irse a países limítrofes para que vacunen con AstraZeneca o de ARN mensajero. Pedazo de pelotudo porque te robó Putin y A.A."
"2044";"<U+0001F4C8><U+0001F4B8>Acciones #Pfizer suben de valor pese a la #demanda de la #UE por la poca efectividad en sus primeras #vacunas <U+0001F1EA><U+0001F1FA><U+0001F489>

#Europa #Europe #PfizerGate #AstraZeneca #moderna #vaccine #EEUU #USA #usak #UEL #Ukraina #China #Japanese #japan #Elon #MUSK #NFTs #nft
https://t.co/DmwvNQy9To"
"2045";"#Salud : @AstraZeneca recibe el triple sello MITECO ‘calculo, reduzco y compenso’ por su compromiso con la protección #medioambiente #PiscisComunicacion @alsoldelacosta @cuquita1982"
"2046";"Escucha la historia de AstraZeneca en #WDAYRising Europe y comprende cómo aprovechar al máximo la integración única de @Workday HCM y ADP Global Payroll. 

https://t.co/j6GdEjSvxp 

#payrollintegration #HRConnectors https://t.co/gLwtb4Ml9k"
"2047";"¿Conoces la importancia de prevenir el #VRS? ¿Sabes cómo hacerlo? 

Desde AstraZeneca junto a @APREMprematuros y @MenudosMenudos ayudamos a proteger a los más frágiles en #LaFuerzadelaFragilidad <U+27A1><U+FE0F> https://t.co/Atckgpa8WS https://t.co/50xtXE8DHN"
"2048";"las empresas más destacadas que publican resultados en EEUU esta semana son: Activision Blizzard, Walt Disney, Rivian, Nio y AstraZeneca. 
En España lo harán Naturgy, Endesa, Indra, ArcelorMittal, Rovi, Sacyr y Merlin Properties."
"2049";"#COVID #CHINA . #PAXLOVID ORAL DE #PFIZER YA ESTÁ APROBADO EN CHINA .  LA SEGUNDA APROBACIÓN SERÍA ENTRE EL #MOLNUPIRAVIR DE #MERCK O EL #EVUSHELD DE #ASTRAZENECA . Y Competiran con los Tratamientos Orales Ya Aprobados Made in CHINA ... COMO EL #AZVUDINE .
https://t.co/c6MujzBxSC https://t.co/zeK7i1PovC"
"2050";"<U+0001F6A8> AstraZeneca impulsa la iniciativa: Que la diabetes no controle tu vida - Lealo aquí <U+0001F449>  https://t.co/6xLV8IVcgO
#noticiasguatemala #noticiasgt #guatemala https://t.co/eyIr4bYhmc"
"2051";"@Repentinitis2 El día en el que la ministra de sanidad anunció entusiasmada en Twitter que llegaba a España la AstraZeneca, le dije: “Ahora que la están retirando en algunos sitios de Europa por peligrosa, y vosotros las traéis”. O no se enteran de nada, o son monstruos."
"2052";"@LauraSoledad6 @andreucomas14 Ninguna de las enteriores, pero si es esa vacuna pero la de Moderna, tengo un cocktail de Astrazeneca-Moderna-Pfizer-Moreda Spilevax bivalent, ninguna mata y combinar las tampoco"
"2053";"#Resultadostrimestrales
Otra semana interesante en que publican resultados contables #Biontech #Astrazeneca #SolarEdge #Plugpower #AMC #Rivian #Disney #Nio entre otras

#Finanzas $BNTX $FANG $WELL $PLTR $PLUG $SEDG $DIS $OXY $DD $AZN $RBLX $NIO $EC $LCID $MOS $OXY $AMC $TTD $RIVN https://t.co/lFN5DJf3IP"
"2054";"Un cantante en un concierto preguntando a la gente por la vacuna. Las distintas ganadería inoculadas responden a sus respectivos sellos Astrazeneca, Pfizer etc antes de morir"
"2055";"@por_verda @Dr_Pilgrim @Deodeo_TS @CarlosVecino4 @TeresaG196 Cada vez que le he preguntado a un destacado antivacunas porque no publican, analizan y critican los datos y estudios de Moderna o AstraZeneca se hace el silencio."
"2056";"@Dr_Pilgrim @Deodeo_TS @CarlosVecino4 @TeresaG196 Lo tengo muy claro y lo he ido repitiendo y preguntándole una y otra vez a los magufos sin obtener respuesta.
Fijaos que el desarrollo de la vacuna no es de Pzifer, es de BionTech, y que jamás critican ni analizan los ensayos y estudios de Moderna o AstraZeneca"
"2057";"@lixwixt JAJAJA ya me vale, además me puse la más equis de todas, AstraZeneca."
"2058";"Ensayo clínico en Argentina al combinar la Sputnik V con las vacunas de Sinopharm y AstraZeneca https://t.co/03xb4x9F6u <U+25B6>"
"2059";"Ensayo clínico en Argentina al combinar la Sputnik V con las vacunas de Sinopharm y AstraZeneca https://t.co/LvVzawb9SY <U+25AA>"
"2060";"Ensayo clínico en Argentina al combinar la Sputnik V con las vacunas de Sinopharm y AstraZeneca https://t.co/ff4CdZaTFc &gt;&gt;"
"2061";"@Samuel13004969 @No_se_alquila @XayberTEK @glopllu69 @IvanAle98358888 @Luis13104072 @GPlandemiun @DanielEcidi @aliciacgviolin @pi_tres14 @amvtw @ChrisRegulus1 @elgatomimo @Jorge06266221 @CarlosVecino4 @jon_tr1ste @Paula13vega @84DiegoQM @Hondontown @miacat47 @BorregoUnadeca @mortdemor @LeilaYLab @sirkioso @MorfoManolo @CafeyGrafeno @PabloAlonsoRui2 @ashgam666 @jesus_colega_ @farmafilico @Mirambella @SdeSanty @LekLaial @ElRecogelatas @Anorcr1 @AI2BO4 @AnaCabrera81200 @TwitterEspana https://t.co/BB9VS8MpYW Infórmate, que con lo de AstraZeneca ya diste vergüenza ¿Que está retirada? <U+0001F602><U+0001F602><U+0001F937><U+200D><U+2642><U+FE0F>"
"2062";"@manuelmuro5 De Astrazeneca cuya vacuna covid  esta prohibida en España?"
"2063";"Un cantante preguntado a la gente por las vacunas. La ganadería responde a sus sellos de Astrazeneca, Pfizer, Moderna, etc antes de morir! https://t.co/YtJgFf0CZw"
"2064";"<U+0001F6A8>Un cantante pregunta a su público quiénes llevan el pinchazø Pfizer, quiénes llevan Moderna y quiénes AstraZeneca. Todos levantan las manos con alegría y jolgorio.
 Finalmente pregunta por los antivacunas y se levantan cuatro manos entre pitos de desaprobación. https://t.co/0nGHQN139Q"
"2065";"@gabicerru @MazzucatoM ¿Dónde están los dólares que se pagaron por la Sputnik II que nunca llegó, y por la Astrazeneca que se producía en la Argentina y desapareció? #TodosChorros."
"2066";"#Resultadostrimestrales
Otra semana interesante en que publican resultados contables #Biontech #Astrazeneca #SolarEdge #Plugpower #AMC #Rivian #Disney #Nio entre otras

#Finanzas $BNTX $FANG $WELL $PLTR $PLUG $SEDG $DIS $OXY $DD $AZN $RBLX $NIO $EC $LCID $MOS $OXY $AMC $TTD $RIVN https://t.co/4p25HKt9Od"
"2067";"@Walo_1901 Yo salí cuando conocía a San Pedro por la bendita AstraZeneca,chill"
"2068";"Investigan en Asturias la muerte de una mujer de 40 años que fue vacunada con AstraZeneca @elperiodico https://t.co/wjw3d8kQdF"
"2069";"@informativost5 Cuarto pinchazo!<U+0001F633>
.
Alguien sabe donde nos podemos vacunar con las vacunas de AstraZeneca y Janssen que nos ASEGURARON que eran EFICACES, y SEGURAS?<U+0001F64F>"
"2070";"Que sistema crees s deben jugar hoy? Pfizer en la portería, Astrazeneca por banda o metemos a Jansen?. Como ves de delantero a Moderna? Te parecería bien el fichaje del ruso Sputnik? Pd: acuéstate de una puta vez y pínchate la 4ª pero la verdadera. https://t.co/d1a459xwHD"
"2071";"@Repentinitis2 Lo que me llamó la atención, es que en plena campaña orgiástica vacunal, se admitiera sin lugar a dudas, la muerte por vacuna, en este caso Astrazeneca. Lo tuve claro: el objetivo es priorizar Pfizer."
"2072";"Buenos días, Margarita Robles @Defensagob El Cabo Francisco murió por la vacuna de AstraZeneca, la cual retiraron después, y sigue aconsejando la vacunación. A pesar de todos los efectos secundarios publicados  hace tiempo. ¿A usted se le aplicaría Tribunal Militar?
Tiene delito https://t.co/DZDhoL5u85"
"2073";"@no0maswhisky Jajaja, seguro que ha sido vacunado con AstraZeneca"
"2074";"Seguimos recorriendo las calles junto con la gran #marearosa que está presente en cada edición de la #CarreradelaMujer y la Alianza @DaiichiSankyoES | AstraZeneca no podía ser menos en apoyarles ;)

Un gran <U+0001F44F>para todas aquellas corredoras <U+0001F3C3><U+200D><U+2640><U+FE0F><U+0001F3C3><U+200D><U+2640><U+FE0F>que hoy lo darán todo en Barcelona https://t.co/3zEgZw30Oa"
"2075";"En Barcelona o Barcelona <U+0001F1FB><U+0001F1EA> La AstraZeneca para quien"
"2076";"En la segunda parte, también los estados pusieron plata y conocimiento para desarrollar la vacuna, incluso se reclama que la vacuna debería ser pública en el caso de AstraZeneca https://t.co/SDJAKGibs7"
"2077";"<U+0001F489> Si tienes que recibir la vacuna contra la #gripe y la segunda dosis de recuerdo frente a la #COVID_19, recuerda pedir cita para ambas en tu centro de salud y protégete por partida doble <U+0001F4F2><U+0001F4AD>

Este año, #VolvamosAArrimarElHombro <U+0001F4AA><U+0001FA79>

<U+2139><U+FE0F> https://t.co/rAIL6q3MGX https://t.co/9RnQsJek3t"
"2078";"<U+0001F489><U+0001F4E3> Llamamiento a los mayores de 65 años para la cuarta dosis de la vacuna frente al #COVID<U+30FC>19.

<U+2139> El 45% ya se ha vacunado, una cifra por debajo de los vacunados de #gripe y lejos del 65% de vacunados de neumococo.

<U+0001F4FA>@canalsur <U+2705> https://t.co/d3gpUp7IOx"
"2079";"La gripe es peor que el covid, tengo pruebas y cero dudas"
"2080";"<U+0001F691> Desde el área Salud informaron que la inoculación itinerante se asentará en Av. Éxodo lo que queda de la semana

<U+2139> Además se sumó la inoculación contra rubeola y sarampión, conocé los detalles
https://t.co/Q7AxG9o7QG"
"2081";"<U+0001F691> Desde el área Salud informaron que la inoculación itinerante se asentará en Av. Éxodo lo que queda de la semana

<U+2139> Además se sumó la inoculación contra rubeola y sarampión, conocé los detalles <U+0001F447>
https://t.co/1TBEzHmVpx"
"2082";"La triple pandemia de covid, VRS y gripe, ¿llegará a Europa? https://t.co/GFovnapWku"
"2083";"@aliciavillegasm Pensar que una gripe es covid.
Pensar que un calambre es un ACV. Pensar que una mancha es cancer de piel. Pensar que un dolor en el brazo izquierdo es un infarto...Las experiencias familiares también nos afectan<U+0001F974>"
"2084";"@arnaiz_pili @Todoesunmontaj1 @eitbNoticias este medico es un valiente que si habla claro y explica bien la estafa de estas vacunas, un saludo y cuidate, no te pinches ni la del covid ni la de la gripe https://t.co/9wqLuaSlw9"
"2085";"SANIDAD | La autocita se puede solicitar a través de la aplicación Sacyl Conecta, en el teléfono del centro de salud o en la web de autocitas #Leonesp

https://t.co/3GI5hGiFJ6"
"2086";"Según yo esto era una gripe, pero parece que es covid. 

Con mi mamá estamos paloyo.
<U+0001F614>"
"2087";"El covid sigue rondando, cuando menos lo esperaba, he dado positivo, por ahora como una gripe fuerte (Dolor de articulaciones, flujo nasal, malestar) 
Cuadro de vacunación completa más refuerzo. 
A cuidarse, gracias por las vacunas @FSagasti @VBermudezV"
"2088";"@crpandemonium Me parece correcto que se siga usando la mascarilla, el Covid sigue con nosotros además de la gripe.
O es que estamos tontos."
"2089";"La prevención es la clave! Te lo recuerda la #FANB #GNB:

<U+2705><U+FE0F>Usa el tapabocas. 
<U+2705><U+FE0F>Lávate las manos.
<U+2705><U+FE0F>Cumple las medidas de bioseguridad para prevenir el contagio de La Covid-19 no es una Gripe. Prevenir es tarea de todos

#14Nov 
#YoSoyFANB
 #VamosALaFilven2022
@GNBVCostera https://t.co/YkhB2kg9km"
"2090";"@clinicallarcat Se acabó la gripe, ahora todo es covid"
"2091";"Resfriada y mañana me ponen el combo de vacunas COVID + gripe...
¿Moriré? Seguramente<U+0001F923><U+0001F62D><U+0001F62D>"
"2092";"@DrChavezDiaz Por eso debemos de seguir usando cubrebocas, no bajemos la guardia, la pandemia no ha terminado, además del covid está la influenza, la gripe aviar y estacional, el cubrebocas nos proteje de todas ellas, estamos en una tripledemia, la sexta ola ya llegó.
https://t.co/syV9sF4fqw"
"2093";"@sanbedoyapardo Así es . El que no se vacunó o el que es vulnerable que se cuide . El COVID pasó a convertirse en una gripe más . Mientras que las cifras no demuestren que UCI ase está llenando no hay ninguna razón para regresar a la restricciónes"
"2094";"Y si no es gripe sino COVID."
"2095";"@52municipios 45 días de espera para vacuna covid/gripe jubilada con discapacidad y enferma crónica, un ejemplo solo. Eso en Valencia.  El capitalismo no discrimina geográficamente, arrasa con todo y gasta los impuestos a su satifacción."
"2096";"¿Conoce los síntomas de la gripe? La gripe suele aparecer rápido y causa fiebre, tos, dolor de garganta, fatiga y dolor. Puede parecer COVID, por lo que, si se siente enfermo, ¡es importante hacerse la prueba de AMBAS enfermedades!
#NoSoloLaGripe
https://t.co/cC9RYZiJkA https://t.co/vKhfEyeKPe"
"2097";"¿Es mejor?, ¿qué síntomas tiene?, todo lo que tienes que saber sobre la doble vacunación de covid y gripe https://t.co/cJk9YmAd6t"
"2098";"@CocineraMayor A estas alturas y después del Covid la gente no aprende que si tiene gripe...debe usar el tapabocas! Yo tampoco entiendo <U+0001F612>"
"2099";"@KarlMarcs3 @AlejoMunante Los que hay es aumento de gente con gripe y tos por el mismo cambio de clima, y eso lo están haciendo pasar como contagios del covid."
"2100";"Mi suegra hoy me ha dicho que se iba a poner esta tarde la vacuna…
Ella sabe que yo no estoy a favor.
Me ha dicho orgullosa que se ha puesto esta tarde 3 vacunas.
La de la gripe, la del COVID ¿Y la del colesterol?

Hay vacuna para el colesterol???? <U+0001F633><U+0001F928> https://t.co/sC3gRGw0Dc"
"2101";"El Excelsior, propiedad del mismo dueño de hospitales privados, anuncia ola de #Covid_19 aunque todos sabemos que es gripe común por temporada. Pero primero que la gente salga y gaste su dinero en el #BuenFin2022 después los encerramos en sus casas a que vean el #MundialQatar2022 https://t.co/8srkW9SyXV"
"2102";"@marti85cr @Francis72966244 @barvak Yo no me he puesto ninguna vacuna de Covid y ni por frente al hospital he pasado. Ni gripe me ha dado. Ni loco me meto esas mierdas al cuerpo."
"2103";"@JoseValdezSV AUNQUE SERIA BUENO COMENZAR A HACER CONCIENCIA POR LOS NUEVOS CONTAGIOS DE GRIPE/COVID-19. SALUDOS"
"2104";"Cómo continúan las campañas de vacunación contra el Sarampión, Covid-19 y Gripe https://t.co/q7PsVOfKjb"
"2105";"Cómo continúan las campañas de vacunación contra el Sarampión, Covid-19 y Gripe https://t.co/q7PsVOgi8J"
"2106";"@WilliamSorianoH Que bueno y que malo mucha aglomeracion de personas y la gripe o covid hay estan"
"2107";"La temporada de influenza (gripe) es común durante el otoño y el invierno. Protéjase de la influenza y el COVID-19 al:
 
<U+0001F489> Vacunarse
<U+0001F637> Utilizar mascarilla
<U+0001F9FC> Lavarse las manos 
<U+0001F44B> Cubrirse la boca cuando tose o estornude
 
Siga a @CDCespanol para más consejos de seguridad. https://t.co/0OlxgmAB6f"
"2108";"<U+0001F534> POR LOS HUECOS DE TU MASCARILLA QUIRÚRGICA contagias el covid, la gripe A y todo cuanto virus respiratorio tengas. 

Usa una que proteja a tu entorno.

Que haya que decir esto tres años despues, significa un FRACASO TOTAL Y ABSOLUTO DE LAS CAMPAÑAS DE SALUD PÚBLICA."
"2109";"@ReyesFdez Pero ¿ese test es de los que diferencian el covid de una gripe o es el de siempre?
Si es el de siempre, no le hagas ni caso."
"2110";"no estaba preparada para los efectos secundarios de las vacunas del covid y la gripe /a la vez/"
"2111";"@antaki83 @Yolandahorcajo @KARENINA2525 @SerranoAlfonso Psicopatas sois vosotros, los que deciais que era una gripe , que no hacian falta mascarillas , que teniamos material de sobra y que te dejas la vida si no ibas al 8M, los del la derecha solo sabe alarmar y que mataba mas el machismo que el covid.....Mira quienes son responsables https://t.co/DpP0p7tb5m"
"2112";"@JavierQuezadav Yo tengo desde el jueves con esta gripe, me hice las pruebas de Covid e influenza y gracias a Dios salieron negativos."
"2113";"¿Van a seguir mintiendo?
El COVID NO EXISTE, es una vulgar gripe. Dejen de atemorizar a los pendejos que todavía les creen. https://t.co/2Z7MiREzxt"
"2114";"@H50Policia La gente piensa que el exceso muertes repentinas es debido a la vacuna, pero digo yo, a la gente no le da por pensar que el Covid puede provocar patologías cardíacas a posterior? Se sabe que al pasar la gripe aumenta considerablemente el riego de infarto, el Covid es letal."
"2115";"@clinaliciaare La vida sigue habrán caídos en combate siempre, detenerse es dejar de trabajar y en este país eso es imposible, protegerse, alcohol gel bla bla bla eso medio funciona pero covid siempre da ya no es tan grave como al principio se siente como una gripe...no hay que se alarmistas..."
"2116";"<U+0001F534> “Las mascarillas funcionan no solo contra el COVID-19, 

<U+2705>sino también contra la gripe, 
<U+2705>el RSV 
<U+2705>y otros virus respiratorios. 

Todavía deberíamos estar usándolas”.

Thanks @TIME &amp; @vega_ts 

<U+0001F447><U+0001F3FB> https://t.co/Kjw2WJyD2B"
"2117";"@AlfonsoGJB ¿Y qué te aporta que te digan que es covid, gripe o cualquier otro virus? En todo caso sería más sensato descartar bacterias y/o tóxicos."
"2118";"De llevar como 3 años sin ponerme tan malo a este año coger el covid, la gripe y ahora un resfriado que parece eterno. Su puta madre colega."
"2119";"@delcyrodriguezv El covid 19 no sé a ido cada día mueren más personas en las escuelas los niños con gripe y esas lluvia de golpe caen eso no hace dar eso y los directivos quieren q los docentes con gripe vayan escuelas para cumplir"
"2120";"Las mascarillas funcionan no solo contra el COVID-19, sino también contra la gripe, el RSV y otros virus respiratorios. Todavía deberíamos estar usándolos https://t.co/cEXv2amYJg https://t.co/SLhW5VOLRq"
"2121";"@juanfgaston @aliciacgviolin @LekLaial Pero tu estudio que relaciona vacunas de gripe y muertes Covid no hablaba de Octoxinol-9, ¿no? Has sacado conclusiones con el Polisorbato. ¿Vas a ir agregando todo lo que contengan hasta que cuadre?
""Hemos estudiado"" ¿Tú y tú?"
"2122";"@glopllu69 @AnaCabrera81200 @JosRoldnDorado1 @IvanAle98358888 @XayberTEK @Samuel13004969 @Manolotabaiba1 @BretanaRego @CarlosVecino4 @amvtw @elgatomimo @Luis13104072 @aliciacgviolin @PComentator @sirkioso @No_se_alquila @GPlandemiun @DanielEcidi @ChrisRegulus1 @Jorge06266221 @jon_tr1ste @Paula13vega @84DiegoQM @Hondontown @miacat47 @BorregoUnadeca @mortdemor @LeilaYLab @MorfoManolo @CafeyGrafeno @PabloAlonsoRui2 @ashgam666 @jesus_colega_ @farmafilico @Mirambella @SdeSanty @LekLaial @ElRecogelatas @Anorcr1 @AI2BO4 @TwitterEspana Se lo explico yo: Diciendo que es gripe, como antes se dijo de la gripe que era covid. Buenas tardes."
"2123";"O tengo una gripe muy fuerte o me ha vuelto a dar covid. No me sentía tan mal como aquella vez que me contagié."
"2124";"La triple pandemia de covid, VRS y gripe, ¿llegará a Europa? https://t.co/Yp5Tw2yH2S"
"2125";"#PREVENCIÓN<U+0001F637>| Si presentas gripe o resfriado, recuerda usar las medidas de bioseguridad; con esfuerzo propio, derrotaremos a la COVID-19.

#VamosALaFilven2022 https://t.co/KSV1i9gPr0"
"2126";"Miedo a la '#tripledemia', la epidemia conjunta de #covid, #gripe y virus #sincitial

Barcelona, 25 de octubre del 2022. 
Actualizada 14 de noviembre del 2022 

 @elperiodico https://t.co/RVtE9eSaOI"
"2127";"Se están registrando casos que combinan la gripe, el covid y otros virus respiratorios que están provocando un incremento de la presión asistencial, tanto en la ocupación de camas, urgencias…, advierte el presidente de la SEPIH. https://t.co/srFRLjZsIB https://t.co/y6EtLGnfAX"
"2128";"¡Mejora tu protección antes de las reuniones navideñas! No es necesario programar una cita para recibir las vacunas/dosis de refuerzo contra el COVID-19 o las vacunas contra la gripe o el MPX en las clínicas ubicadas en Antioch y San Pablo.  https://t.co/DXw4oPWMxa. https://t.co/CdZodKBEnn"
"2129";"@ferreras2018 No lo sé, porque nunca me hice los test así que pude tener la gripe de toda la vida o covid o un pelo teta"
"2130";"¿Puedo ponerme la vacuna de la gripe o la covid si tengo fiebre? https://t.co/A34PewVGRm https://t.co/cbdkKZuvCA"
"2131";"odio estas imágenes pq puedo asegurar q tener un brote una crisis gripe a covid no te llevan a nada mejor https://t.co/hRzLQAezw2"
"2132";"Se espera que tres virus respiratorios —COVID-19, gripe (influenza) y el virus sincitial respiratorio— incrementen su impacto este otoño e invierno, y una vez más pongan a prueba la capacidad de los hospitales. @DrLeanaWen explica cómo prepararnos.
https://t.co/HP8OvjgsJL"
"2133";"Tengo covid la gripe a la gripe b c y d y no puedo respirar"
"2134";"@clinaliciaare En el país dónde vivo hay COVID pero cómo una gripe fuerte con tos nada de que alarmarse cómo una gripe más"
"2135";"@JensPujol @danirmartin También hay buenos maestros que si hay niños enfermos en su clase (covid, catarro, gripe, etc) no quieren contagiarse para no faltar y cualquier medida para conseguirlo bienvenida sea. ¿No lo has pensado así?"
"2136";"@yo_neuromante @provisional112 @Giancarline @sninobecerra Anda ya me ha llegado el SMS para que solicite cita para le mejunje de gripe+covid. Me parece que voy a pasar..."
"2137";"@aliciacgviolin Si 6 veces más fallecidos de COVID entre los vacunados de la gripe frente a los no vacunados no te llama la atención, no se qué más necesitas.

En serio que no lo entiendo."
"2138";"Que csm la gripe, tos, fiebre, asma, influenza, laringitis, amigdalitis, rinosinusitis, rinitis, neumonía, covid-sars2, fibrosis, siliosis, bronquitis, bronquitis crónica, resfriado y todas sus variaciones."
"2139";"NEWS
• #Sudáfrica, nuevo brote de gripe aviar #H5N2 <U+0001F1FF><U+0001F1E6>
• #China, lockdown en #Guangzhou por COVID causa revuelta <U+0001F637>
• #Thephryges la mascota oficial de los #JJOO de #París2024 <U+0001F1E8><U+0001F1F5>
• 6 días para #Qatar2022 <U+0001F1F6><U+0001F1E6>
• #Navarra, científicos descubren inscripción en vasco de 2100 años. https://t.co/7KNcwhy1w6"
"2140";"@Denna12_0 Hombre,si es no es como la gripe que se va cama con cualquiera..., y si el covid con el apoyo y la fuerza de la corona, pudo desplazar a la gripe durante dos años; evidentemente la gripe se pega en los burdeles y el coronavirus en transportes y hospitales. Lo dice un estudio <U+0001F60C>"
"2141";"@EnsigneJames @Hastaloswebs10 @ReyesFdez Ese no discrimina, el positivo puede ser falso, covid o gripe. En USA están prohibidos desde finales del 21 por no discriminar.

Éste sí que es más fiable. https://t.co/JQci5uBZfV"
"2142";"@EnsigneJames @Hastaloswebs10 @ReyesFdez No creo que sea faltar al respeto aconsejar hacerse la nueva prueba que discrimina entres tres enfermedades cosa que la prueba antigua no hace. No es mejor saber si es covid o solo una simple gripe en vez de pensar que es covid pudiendo ser gripe?"
"2143";"Me regresaron del trabajo porque ando con ""gripe"", me mandaron a hacer prueba de covid, tan negativo como yo el resultado..."
"2144";"@aliciacgviolin ¿De las vacunas de la gripe para el COVID...?

1 a 6"
"2145";"@Marco_Esp_Ita @Jason_V13_ @eitbNoticias Échale tu un ojo a lo que sucedió por ejemplo en 2017 con la gripe e igual concluyes que no están tomando el pelo con el covid: https://t.co/AW9BWIyKqZ"
"2146";"Catarros, gripe, covid.. la clase parecía una orquesta de narices congestionadas JAJAJAJ"
"2147";"@BeatrizTalegon Protégete bien este invierno, q esa insistencia en echarle a vacunas la culpa de todo te hará confiarte en que no pasa nada realmente, y la gripe A el VRS y bronquiolitis vienen fuertes...Covid no, q ya no existe, solo hay muchos virus q hacen lo mismo pero los llaman distinto."
"2148";"@brandom220 Ya lo sabes. Estoy segura que no le ha dado ni COVID ni gripe ni nada en los últimos tres años."
"2149";"@MesaEstrella @Hastaloswebs10 @ReyesFdez No le he dicho lo q debe hacer, solo le he aconsejado q puesto a hacerse un test lo haga con uno q de verdad le diga lo q tiene. En USA desde finales del 21 están prohibidos los test para solo covid pq no discriminaba entre covid y gripe. Solo es información, no se sulfure tanto."
"2150";"¿Puedo ponerme la vacuna de la gripe o la covid si tengo fiebre? https://t.co/C2e5a1OJO5"
"2151";"<U+0001FA7A>Presentamos o plan de continxencia fronte á covid e a gripe 2022/23

<U+0001F539>Na súa elaboración participaron os servizos Preventiva, Microbioloxía,
Urxencias, Pneumoloxía, Medicina Interna, Pediatría, Neonatoloxía, a UCI, Admisión e Atención Primaria

https://t.co/Ti40eG2VIM https://t.co/OQmv8sTXiE"
"2152";"@la_resistensia_ Todavía en el confinamiento, en planta covid, escuchábamos hablar a 2 internistas, de que esto no era nada, que ya tenían ""abajo"" el Sars-3 y ese si que pegaría bien!  Sars 1= gripe aviar. Sars 2= Covid 19, y luego, que mas hay que vender?  Porque hace dos años que lo saben... <U+0001F633>"
"2153";"@sandrasandruk @SergioGilHuert1 @BeatrizTalegon @elmundoes Los medios masivos como canales de televisión, radio, prensa escrita, etc han mentido y manipulado. Se ha demostrado que han sido altavoces del poder político.
Si hablamos de datos, el covid tiene la letalidad de una gripe <U+0001F643>"
"2154";"@aliciacgviolin @MorfoManolo @Dr_Pilgrim El COVID era algo nuevo.

El que afectara más a los mayores de 65 años se ha visto a posteriori, podría haber afectado más a los niños.

Nosotros vimos que afectaba más a los mayores.

Y dentro de ellos, a los vacunados de la gripe.

Y lo dijimos."
"2155";"@Fermudro El que vivía en  casa junto a la mía no lo creyó y ahora se mudó con su esposa  a una parcela parquizada. 

No era para NO creer. Tampoco para estar encerrados 8 meses.
Murió gente con gripe aviar, porcina, H1N1 y el Covid era una más y se fue de control."
"2156";"@RonaldPerHer Aquí andamos igual, no saben si es covid, influenza o gripe... <U+0001F927>"
"2157";"La sequía adelanta la llegada de la gripe a Burgos, que viene más virulenta https://t.co/xISAMKI9FE
Entonces la gripe C es de color naranja, la gripe B sería de color azul, el Covid 19 de color gris y la gripe A de color marrón. Joer. Al fin está claro. #miLinfocitoTestacabreado"
