"";"full_text"
"361";"No puedo con los medios de desinformación de este país. Igual hay que documentarse un poco más y dejar de crear bulos para tapar movilizaciones como la de la sanidad en Madrid.
@laSextaTV 
@rtve 
@antena3com 
@telecincoes 
@cuatro 
@telemadrid https://t.co/7XpvEIvQs1"
"362";"Una semana más, @JSArganzuela se unen a @ArganzuelAP en defensa de la atención primaria y los SUAP <U+0001F3E5><U+0001F339><U+2764><U+FE0F>#madrid #jse #jsm #psoe #sanidad #SanidadPublica #sanidadPublicaDeMadrid #socialismo https://t.co/iSpfStRt8B"
"363";"@IdiazAyuso Nosotros directos a la tumba como se nos ocurra meternos en una residencia de la comunidad de Madrid. Aunque con suerte tal como tienes la sanidad ni llegamos..."
"364";"@pgpnzalo1 @populares @PSOE @CiudadanosCs @PODEMOS @Esquerra_ERC @TeruelExiste_ @ehbildu 600000personas manifestándose contra la destrucción de la sanidad pública y la mafia desinformativa casi no lo menciona jueces antisistema favoreciendo violadores la culpa del gobierno mafia Rajoy protegido por audiencia provincial de Madrid con dinero público que decir"
"365";"@FinaRodriguezr2 @veintimillapier Da la casualidad
q yo vivo en la C de Madrid y aquí tenemos a Ayuso q con sus innumerables <U+0001F4A9> muertos en residencias desmantelamiento de la SANIDAD PÚBLICA MADRILEÑA
etc..
Nadie le ha pedido responsabilidades
ni q pague con su SUELDO todo lo q ha HECHO
y eso q cobra mucho +"
"366";"@InformaticoEnf1 @videnciaagua @Puntual24H pero es que Ayuso NO toma decisiones en materia sanitaria. Ella tiene a alguien que se hace cargo de eso, como Sánchez tiene a alguien en el Ministerio de Sanidad.

En todo caso, la culpa es del responsable de Sanidad de Madrid, pero no de Ayuso."
"367";"«La excepción sanitaria de Madrid: los disparates de Ayuso con la sanidad pública no tienen parangón en otras Comunidades»
https://t.co/lcSyAWTCZR https://t.co/JgeiVci89U"
"368";"- Sanidad afirma que El Ministerio de Sanidad reafirma su compromiso para avanzar en la prevención y el cuidado de la salud de las personas mayores - https://t.co/ppF8u4WCUS..."
"369";"@IdiazAyuso Yo he ido a manifestarme por la sanidad pública y todos los problemas que mi familia y yo vivimos en nuestras carnes en madrid. No he hecho ningún boicot. He ido porque lo veía necesario. No es un arma arrojadiza, se trata de escuchar a la población."
"370";"@ismaelquesada @IdiazAyuso Tenéis Madrid paralizada x vuestra gestión de la sanidad xo vosotros que si ETA, Montero, el coletas, Venezuela...."
"371";"<U+2757><U+2757> Como candidata a la alcaldía de Las Palmas, Carolina Darias sigue el camino de Reyes Maroto en Madrid https://t.co/ehnMqpvivv"
"372";"@SantanaGaibiel @raquel4801 Es lo último que les quedaba para cambiar de tema desde que la manifestación por la sanidad en Madrid fue un éxito.."
"373";"@ppmadrid @IdiazAyuso Qué sarta de MENTIRAS. La Sanidad, no tiene vergüenza. Han dejado morir por falta de riego el 90% de los árboles que han plantado. Incendios, aún está calcinada la mayor parte de la superficie forestal de Zamora, gobernada por el PP. La Educación, Madrid es líder de abandono."
"374";"@Enrique_L_Lopez Cuando el gobierno de Madrid dimita en pleno por el lío de las Residencias, las comisiones de los Ayuso, la destrucción de la sanidad, etc... podréis pedir la dimisión de alguien.
Es curioso que cuando un mequetrefe de Madrid habla haya un montón de micros. Esa es Egpaña ."
"375";"Pero para MEMA @Monica_Garcia_G la sanidad de Madrid es un completo desastre... tienes mucho cuento Mónica mucho cuento. ponte a trabajar de una vez de medica y deja de tocarte los sobacos y pasar el día en Twitter soltando mierda sobre los demás por que Madrid no te quiera https://t.co/JwAytDzH3t"
"376";"La crisis que no cesa en la sanidad madrileña: movilizaciones, reuniones contra reloj, anuncios de huelga...

<U+270D><U+0001F3FB> Lo cuenta @NievesSalinas https://t.co/qvXBKgvTvA"
"377";"La crisis que no cesa en la sanidad madrileña: movilizaciones, reuniones contra reloj, anuncios de huelga... @ElPeriodico_Esp https://t.co/sEr8IwZnx9"
"378";"Unpopular opinion: Anatomía de Grey debeu acabar fai moito tempo. Hai médicos de ficción que levan mais anos traballando que na sanidad pública de madrid <U+0001F480> https://t.co/8DtwhSAxn6"
"379";"Histórica manifestación en Madrid en oposición a la demolición de la Sanidad del Gobierno de la CAM.
Ayuso distrae con el monumento funerario del carnicero Franco.
Sus seguidores... https://t.co/F4yjO89D7E https://t.co/xcuiSQODaP"
"380";"@sergiosayas Ha dimitido ayuso por cómo va la sanidad en Madrid? Pues ewo"
"381";"@AntonioMaestre Y a todas estas ya lo de la sanidad en Madrid y Ayuso se perdió en el tiempo como lágrimas en la lluvia. <U+0001FAE4>"
"382";"@Ayusers_ Si tienes razón pero Ayuso es la peor sanidad pública y con más muertes en España Madrid deberían las demás comunidades hacer una reunión con un solo punto por mayoría no dejar entrar madrileños solo que tengan 2 residencia los demás no dejarlos ni a la playa son un peligro"
"383";"Señora @IdiazAyuso escuche a los médicos/as y ofrezca a los madrileños/as la mejor sanidad posible, nos la merecemos trabajamos todos/as duro para que sea posible y señor @sanchezcastejon facilite toda la financiación necesaria para que la sanidad mejore
https://t.co/bXElx4nM6S"
"384";"@juanlobato_es El psoe no puede hablar de cesar los consejeros de sanidad de Madrid, acuérdense de la cagada que pusieron en la gestión de la pandemia, dejaron entrar al covid con alfombra roja y todo"
"385";"Bueno, de momento han conseguido que se deje de hablar de la gran manifestación de Madrid en contra del desastre del PP y Ayuso en la Sanidad Pública madrileña o
del secuestro del CGPJ por parte del PP."
"386";"En Aragón necesitamos reaccionar ante la deriva que está sufriendo nuestra sanidad. Ni el PP antes ni el PSOE se preocupan lo más mínimo y,por tanto,los ciudadanos debemos seguir el ejemplo de Madrid y plantar cara. Ánimo a todos los profesionales de la Salud de Aragón!! https://t.co/WXBfoeDcVT"
"387";"El pasmo de Mónica García ante la pregunta capciosa de una periodista sobre la protesta masiva en Madrid por la sanidad pública https://t.co/bUndU3LYfu"
"388";"@Thais1986_ Fake news como siempre de un chavista comunistas!! Queréis saber cuál es el modelo de sanidad de podemos más madrid y restar o como se quieran llamar los podemonguer el de venezuela y cuba hospitales en ruina sin insumos ni medicinas"
"389";"LA SANIDAD MADRILEÑA UNA BOMBA A PUNTO DE ESTALLAR https://t.co/KmkKkDcH6H"
"390";"@TrainerExtreme La instrucción e aislamiento partió del ministerio de Sanidad el 5 de marzo
Por cierto Madrid fue la undécima por fallecidos en residencias y octava en general https://t.co/0M9tD1FIo8"
"391";"Prefiero una foto con ""recortes"" que los de la Sanidad, que se han llevado por delante la vida de 8.000 ancianos en la Comunidad de Madrid. https://t.co/YcfgbLt7Zq"
"392";"La titular de Sanidad será la segunda ministra del actual Gobierno en concurrir a unas elecciones municipales tras la designación de Reyes Maroto, ministra de Industria, como candidata al Ayuntamiento de Madrid.
https://t.co/TkoSm3O7Jh"
"393";"Sí, y la Tierra es redonda por un descubrimiento de Felipe González, que también descubrió América. No te jode.
https://t.co/lzi26ESjs5"
"394";"No se enteran en el PP de Madrid. https://t.co/6r6pWecyv9"
"395";"@JuanyGar63 Y ministras?
No sé si “ministras” pero leyes “moñiga ” sí que vamos viendo.
Lo diré otra vez: esta ley nos ha hecho perder más votos de los que ganamos con las manis de la sanidad en Madrid contra la IDA.
Y LO SOSTENDRÉ"
"396";"@populares @cucagamarra <U+0001F92C>
Os queda hoy,mañana no podréis  seguir tapando ni el desmantelamiento de la sanidad pública en Madrid,ni toda la <U+0001F4A9> que el CGPJ os está tapando.
No sólo los casos antiguos,todo lo nuevo que sale y de ahí tanto ruido con esta ley.
No tenéis vergüenza ni decencia Cucarra ! https://t.co/L67dBOqvmk"
"397";"@IdiazAyuso Otra lista que se ocupa de asuntos que no le incumben. 
IDA dedícate a Madrid a subvencionar el transporte en enero y a fomentar la sanidad"
"398";"@juntasXpublica os invito a escuchar este podcast dedicado a las huelgas en las Urgencias Extrahospitalarias y la manifestación del 13 de noviembre en Madrid en apoyo a la Sanidad Pública. Gracias.

https://t.co/qQo4BVX9or

https://t.co/oC0hfln7FB"
"399";"@NoaGresiva No autorizo la manifestación de los 200 mil millones de paletos en Madrid el domingo? Un viaje desde donde quieras y un bocata más birra .. mas visita a museos que decian que iba de sanidad?"
"400";"@PABLO___M @IreneMontero Sip! Lo de la manifa ya está olvidado, ya no se habla de la sanidad de madrid por ej."
"401";"@maestro_joao @Eli20826210 Siiii una súper macroconcentración que ni la del otro día en Madrid por la sanidad pública jajajajajajajajajajajaj qué prado de pena. DENUNCIA YA PRINGAO CAGAO!!!!!!!!!!"
"402";"@Enrique_L_Lopez No que se hubiera cepillado la Sanidad de Madrid..."
"403";"@DeIndignadxs os invito a escuchar este podcast dedicado a las huelgas en las Urgencias Extrahospitalarias y la manifestación del 13 de noviembre en Madrid en apoyo a la Sanidad Pública. Con recuerdo a Mar Noguerol. 

https://t.co/qQo4BVX9or
https://t.co/oC0hfln7FB"
"404";"#IDAVeteYa
#AyusoAPrision
#AyusoDimisión
Ayuso afronta nuevos ceses en hospitales de Madrid tras desvelarse un agujero de millones de euros.
Escándalo en la sanidad pública madrileña: prórrogas millonarias sin control.
https://t.co/iLBx41qTw5"
"405";"@ppmadrid @SerranoAlfonso La realidad de la sanidad madrileña 
https://t.co/ASlfyB1oog"
"406";"@jorge98772243 Hoy ,el hospital público ,Gregorio Marañón  en cardíologia unos de los mejores de mundo ...gracias a todo el personal y comunidad de Madrid sanidad pública.y por supuesto a la presidenta..<U+0001F1EA><U+0001F1E6>y en mayo se lo volveremos ha demosrar en las urnas."
"407";"La izquierda desmiente a Ayuso en Sanidad y avisa: ""Madrid no tiene mar pero sí mareas"" via @El_Plural https://t.co/CqqyxX1AD0"
"408";"@MasLatina_ os invito a escuchar este podcast dedicado a las huelgas en las Urgencias Extrahospitalarias y la manifestación del 13 de noviembre en Madrid en apoyo a la Sanidad Pública. 

https://t.co/qQo4BVX9or
https://t.co/oC0hfln7FB"
"409";"@MasMadridCiudad os invito a escuchar este podcast dedicado a las huelgas en las Urgencias Extrahospitalarias y la manifestación del 13 de noviembre en Madrid en apoyo a la Sanidad Pública. 

https://t.co/qQo4BVX9or
https://t.co/oC0hfln7FB"
"410";"@HoyPorHoy Bravo Angels Barceló <U+0001F44F><U+0001F44F><U+0001F44F> por contar la realidad que estamos viviendo y la gente cada vez es más consciente del desastre en la sanidad pública de Madrid y el peligro con Ayuso en el poder. Los madrileños no nos merecemos que nos trate así y nos quiten lo más preciado LA SALUD!!"
"411";"@larazon_es Funcionaría mejor la sanidad en Madrid si recibiese el dinero que destina a la publicidad mediática."
"412";"El Ayuntamiento de Madrid impide el acceso a la azotea para cubrir la manifestación https://t.co/EzvYhunkuU vía @elsaltodiario"
"413";"<U+2757> Como candidata a la alcaldía de Las Palmas, Carolina Darias sigue el camino de Reyes Maroto en Madrid https://t.co/JQ4FhQJ2q9"
"414";"@rpardoalmudi @pvallin @sergiomonge Pero sobre todo cambiar la agenda mediática para que se deje de hablar de la sanidad en Madrid"
"415";"@PorPublica @BarderasSa Que la Fiscalía investigue que ha sido de la Sanidad en Madrid desde que Aguirre fue presidenta. ¿Cuántos millones de € han desaparecido en su gestión?"
"416";"Continúa a esta hora la reunión entre la Consejería de Sanidad de Madrid y el sindicato médico AMYTS para intentar un acuerdo que permita terminar con la huelga indefinida por las urgencias extrahospitalarias

Informa @adrian_arnau

<U+25B6>https://t.co/9wSRGR5yvh https://t.co/6m6Dgk0wIU"
"417";"@FRAVM he realizado este podcast dedicado a la defensa de la Sanidad Pública por parte de las asociaciones vecinales de Madrid, y a la manifestación del 13 de noviembre. Un resumen sonoro que ojalá os guste.

https://t.co/qQo4BVX9or
https://t.co/oC0hfln7FB"
"418";"Sanidad y comunidades aprueban vacunar de meningitis B a los bebés con tres dosis

#Madrid #Sanidad #SaludPública #Bebés #Meningitis #Vacunación https://t.co/SAXt376gZG"
"419";"@AVPdA he realizado este podcast dedicado a la defensa de la Sanidad Pública por parte de las asociaciones vecinales de Madrid, y a la manifestación del 13 de noviembre. Un resumen sonoro que ojalá os guste.

https://t.co/oC0hfln7FB
https://t.co/qQo4BVX9or"
"420";"Arrancan este viernes otras tres jornadas de huelga en las urgencias extrahospitalarias de Madrid

#Madrid #Sanidad #HuelgaMédicos #Urgencias https://t.co/5yUfYkHz4J"
"421";"@RosaVillacastin Merluza había huelga de Sanidad en Cantabria y los políticos de aquí (de tu cuadra, que además gobiernan aqui) criticaban lo de Madrid, vamos a Ayuso , mientras la huelga transcurría aquí. Pura hipocresía de izquierdas. La Sanidad es lo de menos."
"422";"@laincolora he realizado este podcast dedicado a la defensa de la Sanidad Pública por parte de las asociaciones vecinales de Madrid, y a la manifestación del 13 de noviembre. Con especial protagonismo del barrio de Villaverde. 

https://t.co/oC0hfln7FB
https://t.co/qQo4BVX9or"
"423";"@LaUnidadEste he realizado este podcast dedicado a la defensa de la Sanidad Pública por parte de las asociaciones vecinales de Madrid, y a la manifestación del 13 de noviembre. Con especial protagonismo del barrio de Villaverde. 

https://t.co/oC0hfln7FB
https://t.co/qQo4BVX9or"
"424";"@PorPublica Toda la columna está en lo cierto con respecto a la Sanidad Pública en Madrid, llevan años los Pperos,queriendo vender la Sanidad Pública a la privada, recordad el Tamayazo! para poder hacer sus chanchullos, con todos los negocios Estatales.
Así que como notorio, hay que echarlos https://t.co/7Kx36N27da"
"425";"""El portavoz del PP cortocircuitando"": los tuiteros celebran la pregunta de Mónica García a Alfonso Serrano sobre la sanidad de Madrid
#ayusodimision
<U+0001F621><U+0001F621><U+0001F621> https://t.co/sJdkQeubEb"
"426";"@RosaVillacastin No vi ni a Antonio ni al entonces vicepresidente de España visitar NI UNO SOLO de Madrid durante lo peor de la pandemia, en cambio una presidenta de yo me se de Madrid  si, quien está con la sanidad y quien no?"
"427";"Tanto dar la matraca con Ayuso y la sanidad en Madrid y resulta que es en Cataluña donde los indepes se han cargado la sanidad en pocos años. Lo dice el informe de @FADSPU y lo resume @publico_es en este artículo.

https://t.co/LLv0tS9hpQ https://t.co/otV2nBnGy1"
"428";"La mafia sindical de la sanidad de Madrid, actuando igual que la GESTAPO.

Presionan a los sanitarios para que tomen partido en política y protesten contra Ayuso.

Seguramente estigmaticen a quien no quiera boicotear los servicios.
https://t.co/sbiHnyttae"
"429";"@Ayusers_ Yo diría que es la gente y su drama en Madrid con la Sanidad! https://t.co/TVrYHRVBdH"
"430";"Arrancan las obras periféricas para la reforma integral del Hospital La Paz, que durará 11 años

#Madrid #Sanidad #HospitalLaPaz #Reforma #ObrasPeriféricas  https://t.co/tRtuR8O48B"
"431";"HD Noticias, es de locos escuchar a Valles como manipula las noticias para atacar a Montero y al gobierno. Todo previsto para no hablar de la sanidad y de la salud, o la pura Dcha en la asamblea de Madrid el ridiculo de Ayuso y su Enrique, qué bochorno. https://t.co/CqH6jKSjcz"
"432";"@odonelorza2011 La extrema izquierda la caga(como siempre) y la culpa es de la derecha
Irresponsables
Que pasó con la sanidad de Madrid, ya no es importante?
Ahora toca lo que toca"
"433";"Pido la dimisión d Ayuso, por los asesinatos d las residencias y el desmantelamiento d la sanidad pública en Madrid.
Villacís critica por primera vez el plan sanitario de Ayuso: “Si hay un centro de salud abierto, tiene que haber un médico” https://t.co/YfeVrtMDXc vía @el_pais"
"434";"Sanidad: Díaz Ayuso dispara un 42% el número de madrileños en lista de espera sanitaria | Actualidad | Cadena SER https://t.co/07xDDK4XaE"
"435";"Sanidad de la Comunidad de Madrid mantiene las urgencias de Torrelodones (y Hoyo) sin médico https://t.co/1qzqUVYvmf"
"436";"@Cclope11 @PabloIglesias @IreneMontero Cada vez que sale algo gordo contra la corrupción del PP como la gran manifestación de la sanidad en Madrid con la huelga indefinida el sistema judicial caducado en manos de los corruptos tienen que meter baza para despistar a la plebe"
"437";"Ana Rosa es un cáncer para la comunicación de este país. No sabe que hacer para tapar el caos en la Sanidad de Madrid. https://t.co/kdFqc9nsmQ"
"438";"@PPAsamblea @MunozAbrines Se sabe algo de la Sanidad de Madrid o se deja decaer?
Pedazo de manifestación.
Que mal tiene que estar para salir tanta gente.
Y no eran los cayetanos?"
"439";"@SuperRoStar Me gustaba cuando luchabas por la sanidad en Madrid, que tiempos aquellos"
"440";"Mientras esto ocurrre, mientras todos se culpan a todos, la sanidad en Madrid empeora, y se siguen revisando sentencias firmes para los violadores, que Ayuso y Montero sigan tirando palos a todo mundo, en fin..."
"441";"Almeida rechaza debates en los distritos madrileños por el estado de la Sanidad y deriva las quejas hacia la Comunidad de Madrid https://t.co/ZrOopjVk2d"
"442";"@FranGil3 @GFVara Que tarden 10 meses para verte la rodilla es una vergüenza que demuestra el deterioro de la Sanidad Pública, sea en Extremadura, en Madrid o en Canarias. 
Y añado, el deterioro consentido de la Sanidad Pública es desmantelarla en beneficio de la privada."
"443";"@ppmadrid Que ha dicho que va a dimitir ? Ya era hora, la sanidad de Madrid se lo agradecerá."
"444";"Pido el cese/dimisión de Ayuso, por los asesinatos de las residencias y el desmantelamiento de la sanidad pública en Madrid.El caos en las Urgencias extrahospitalarias de Madrid se cronifica: solo tres centros con médico en la capital https://t.co/xKR54wpHGn vía @publico_es"
"445";"No ver cuando toda la derecha va unánime a por una ministra por ser de izquierdas, sin dar el beneficio de la duda que sea correcto y la misma izquierda ayuda a ello es no darse cuenta q los siguientes será ell@s. Del tema de la sanidad de Madrid, ya no se habla. Que torpes."
"446";"@anluma99 El caso es mantener entretenido al personal, para, de esta forma no hablar de su pésima gestión en la Sanidad madrileña.Está claro que su Edgar Allan Poe de cabecera le asesora muy bien. ¡Pero no le permitamos ni un solo respiro al verdadero problema de Madrid:su Sanidad Pública!"
"447";"Pido el cese/dimisión de Ayuso, por los asesinatos de las residencias y el desmantelamiento de la sanidad pública en Madrid.

Génova se resigna a asumir el discurso de Ayuso en clave estatal https://t.co/UtzOEPBiFF vía @publico_es"
"448";"@PanicOrfila Tiene que dar respuesta! de la marcha del pueblo de Madrid, sobre la Sanidad Pública.
Y su manera de responder es como el ""moderado"" Feijoo!  con otra ""pregunta"". Sólo que la IDA, responde con un tanque por atril,a las personas de la Sanidad Pública. https://t.co/Z9gS7Ev9FI"
"449";"La sanidad pública en Madrid es un desastre.
#AyusoAPrision
#ayusodimision
Ayuso recula con las videoconsultas pero sigue sin aumentar plantilla en las nuevas urgencias https://t.co/T1KF3hjPdv vía @elsaltodiario"
"450";"@JOSEMANUELSOTO1 Pones a la CM de un perro a gobernar Madrid y se mueren 7000 ancianos en las residencias. Y salen a la calle más de 500000 personas.Pones a gobernar Andalucía a un tipo que tiene un cursillo de protocolo y tienes restricciones de agua y triplica la lista de espera en sanidad."
"451";"La izquierda desmiente a Ayuso en Sanidad y avisa: ""Madrid no tiene mar pero sí mareas"" via @El_Plural https://t.co/owkOIFIhJn"
"452";"@PiedadGonzlez84 Es lo único que les queda, junto con la sanidad en Madrid."
"453";"@Enrique_L_Lopez Ayuso no puede seguir gobernando la comunidad  de Madrid con el caos sin resolver   la sanidad, del  Reino de los Madrileños....!!!!!"
"454";"No creo que jueces afines al PP hayan interpretado la nueva ley y hayan rebajado penas a violador es para que no se hable de la sanidad en Madrid, ¿no?"
"455";"@okdiario La noticia dice que la sanidad de Castellón va camino de pasar lo mismo que Madrid????

Yo entiendo eso!!!

Reconoce el problema sanidad Madrid!!!!"
"456";"El pasmo de Mónica García ante la pregunta capciosa de una periodista sobre la protesta masiva en Madrid por la sanidad pública https://t.co/q5SPA1uNzJ"
"457";"Lean ustedes lo que  hace el ministerio de sanidad con el mir. Muchos médicos no pueden hacerlo y atacan Ayuso por  la sanidad de Madrid. Toda España debería hacer huelgas generales contra esta ley que impone el PSOE, PODEMOS  y todos sus casta que lo apoya https://t.co/NFAT1BaLuF"
"458";"@JOSEMANUELSOTO1 Y a una inepta de presidenta de la Comunidad de Madrid cargándose la sanidad y la culpa es de los comunistas… la que estáis liando con esto para tapar otras cosas es buena. Pero no cuela."
"459";"Lo único que están haciendo es que la manifestación por la Sanidad Pública pase a segundo plano. Es el mismo patrón, siempre.
Mientras I Montero defiende a las víctimas la colgada de Madrid genera víctimas cada día. Y ya tiene una buena cuenta en su haber. https://t.co/d1YPteYL1W"
"460";"@ppmadrid Mejor Ayuso, por las residencias. Por el despilfarro en la pandemia y los sobre costes en el Zendal, como también por el desmantelamiento de la sanidad pública en Madrid."
"461";"@basomutila7 Ni contra eso ni contra el Consejero de Sanidad de Madrid o la Presidenta."
"462";"@MartinaVelardeG De las mejores de España. A ver si criticais un poco la que vivimos en Cataluña, que es alarmantemente peor que la de Madrid. A ver si críticas los 11.000 millones menos que el gobierno socialista va a reducir en sanidad. Vivís en una hipocresía enfermiza."
"463";"Sanidad Animal: El perrito Luno lleva días atrapado en el aeropuerto de Madrid. ¡Firma para ayudarle! - ¡Firmá la petición! https://t.co/Fq3ZwufJ2g via @ChangeorgAR"
"464";"@rosamariaartal @el_pais Lo de arreglar la Sanidad en Madrid, luego ya si eso, paso."
"465";"Vamos a ver.. Los ciudadanos de Madrid nos quejamos de lo que ocurre en Madrid.

Y si la Sanidad en Madrid es muy deficiente, nos quejamos

Cuando estoy de vacaciones o findes en CyL y veo el destrozo de la Sanidad Rural, me quejo,

Yo no se lo que pasa en otros territorios https://t.co/8525QnlH4F"
"466";"@okdiario Esta señora es responsable de matar a casi 8000 ancianos en  Madrid y esta destruyendo la sanidad publica pero ok diario calla en eso."
"467";"@RadicalModerad2 La sanidad está mal en toda España y no es en Madrid donde está peor. 

Me parece genial que la gente se manifieste si hay motivo (sin llamar asesino a nadie que no lo sea), pero lo del otro día fue un akelarre contra Ayuso porque quedan seis meses para las elecciones."
"468";"@Enrique_L_Lopez Y el consejero de sanidad de la comunidad de Madrid y la presidenta con su plan de las residencias por favor <U+0001F64F>"
"469";"Yo pido el cese/dimisión de Ayuso, por los asesinatos de las residencias y el desmantelamiento de la sanidad pública en Madrid.

Ayuso prepara la protección del Valle de los Caídos y abre un nuevo frente con Sánchez https://t.co/pwKwGh8THL"
"470";"pido el dimisión d Ayuso, por los asesinatos d las residencias y el desmantelamiento d la sanidad pública en Madrid.
Los sanitarios rechazan el último plan dl Gobierno de Ayuso para las urgencias extrahospitalarias y piden más personal https://t.co/yfPepQQg6c vía @eldiario_Madrid"
"471";"@pipodamilua @ppmadrid Con algo tiene que tapar la manifestación y el desastre que hay en Madrid de sanidad pública."
"472";"La izquierda desmiente a Ayuso en Sanidad y avisa: ""Madrid no tiene mar pero sí mareas"" via @El_Plural https://t.co/F77SEWICDc"
"473";"Sanidad: La crisis del Zendal, el hospital milagro de Ayuso: 177 profesionales para atender a 49 pacientes | Madrid | EL PAÍS https://t.co/J3G8nJheK4"
"474";"Yo pido el cese/dimisión de Ayuso, por los asesinatos de las residencias y el desmantelamiento de la sanidad pública en Madrid.

Ayuso acusa a Montero de ""sacar a los violadores"" a la calle y Feijóo pide responsabilidades a Sánchez https://t.co/aTtVVTIpGw"
"475";"@PepeGarciaPer @IreneMontero Si

Igual q con la manifestación del domingo contra el desmantelamiento d la sanidad pública q esta haciendo Ayuso en Madrid"
"476";"@dsegoviaatienza @IreneMontero Ya no hablamos más de la sanidad en Madrid ,se habrá solucionado seguramente..."
"477";"@Pilar_Alegria @PSOE Señor Feijoo podemos aplicar lo mismo x la sanidad de Madrid no, quien es responsable , quien cesa."
"478";"@elperiodico Y le pregunto, aquie  hay q.pedir responsabilidades x la sanidad en Madrid, centros cerrados, sin médicos, solo enfermeras, creo q la salud es importante,  aquien cesa de mala gestión Consejero, Ayuso, a los dos."
"479";"@AntonioMaestre Cada vez que la izquierda hace algo bien (Madrid) viene la izquierda a enmierdarse un rato y taparlo todo.

Titulares 2023:

Ayuso mayoría absoluta.

Sanidad pública RIP.

Maestre e Iglesias vuelven a pelearse por el punto de sal de las patatas fritas."
"480";"@batou_kusanagui @GloriaFMerayo Pues a mi me parece lo contrario... que ya la manifestación del la ""sanidad"" de Madrid... no tapa la chapuza de la Irene Montero y cia... a soñar a la cama."
"481";"@DaniCela8 @JuanMa_Moreno @sanchezcastejon #26NporTuSalud Quien crea que la situación de la sanidad en Madrid, solo se da allí, se equivoca.
  En #Andalucia, llevamos el mismo camino !
El día #26N nos manifestaremos en #Sevilla. ¡¡Antes que sea demasiado tarde !! https://t.co/yhEZwKeUWy"
"482";"@IdiazAyuso No te preocupes tanto por el PSOE, preocúpate de lo que debes, que es  la Sanidad y otras cosas, en Madrid.
Si no les votan no es asunto tuyo, al revés sería mejor para ti.
¿O lo que temes es que si les voten, por tu incompetencia que esta quedando de manifiesto?"
"483";"@PabloEchenique Ya es grave. Es campaña orquestada para tapar la Sanidad de Madrid. Y librar Ayuso, acosada por incompetencia. <U+0001F49C><U+0001F49C><U+0001F49C><U+0001F44D><U+0001F44F>"
"484";"Y YO, TONTO DE MÍ, PENSANDO QUE ÉSO DE LA SANIDAD SOLO PASABA EN MADRID DE AYUSO ..... ¡¡¡ https://t.co/Xmxxi0YYcm"
"485";"#26NporTuSalud Quien crea que la situación de la sanidad en Madrid, solo se da allí, se equivoca.
  En #Andalucia, llevamos el mismo camino !
El día #26N nos manifestaremos en #Sevilla. ¡¡Antes que sea demasiado tarde !! https://t.co/yhEZwKfsM6 https://t.co/eO2eAN4SnM"
"486";"@_JuanEspadas @mercedescdz #26NporTuSalud Quien crea que la situación de la sanidad en Madrid, solo se da allí, se equivoca.
  En #Andalucia, llevamos el mismo camino !
El día #26N nos manifestaremos en #Sevilla. ¡¡Antes que sea demasiado tarde !! https://t.co/nrjzOSUD9r"
"487";"@DemianBQ @Maria7286481813 @Loretoarego @Monica_Garcia_G Diputado del PSOE x CANTABRIA admirando la manifestación de sanitarios en Madrid... de los q se manifestaron en su ciudad, con la consejería de sanidad del PSOE no dijo ni mu. Esta alarma social y ""revuelta"" en las calles, con MeMa en cabeza, no es x la sanidad https://t.co/e0xFUBZjEB"
"488";"Tranquila que la manifestación por la sanidad en Madrid no sale jajaajajajaj #crisporta17N https://t.co/3zVjRVSkJz"
"489";"@tomascasascm Ahora ya la sanidad en Madrid funciona perfectamente.
Ahora toca la marquesa <U+0001F923><U+0001F923><U+0001F923><U+0001F923><U+0001F923> https://t.co/upekkDgM3M"
"490";"#26NporTuSalud #26NporTuSalud Quien crea que la situación de la sanidad en Madrid, solo se da allí, se equivoca.
  En #Andalucia, llevamos el mismo camino !
El día #26N nos manifestaremos en #Sevilla. ¡¡Antes que sea demasiado tarde !! https://t.co/nrjzOSUD9r https://t.co/dBFKqWnBwE"
"491";"@Carlosssbusss @FlorRoja28994 No van a ganar nada!. El domingo pasado España abrió los ojos con todo Madrid renegando furioso de los destructore$ de su Sanidad, la joya de la Corona!. Ya todas las autonomías braman de rabia y de frustración contra el raPPiña!.
Ni un voto currante a la derecha mangante!. Ppkk."
"492";"Tras la exitosa manifestación en Madrid por la sanidad pública, Feijóo debería decidir si la responsabilidad es de la Presidenta de la Comunidad de Madrid, del Consejero de Sanidad o los dos a la vez o directamente asumir él toda la responsabilidad."
"493";"#26NporTuSalud Quien crea que la situación de la sanidad en Madrid, solo se da allí, se equivoca.
  En #Andalucia, llevamos el mismo camino !
El día #26N nos manifestaremos en #Sevilla. ¡¡Antes que sea demasiado tarde !! https://t.co/nrjzOSUD9r"
"494";"- Sanidad... La Comisión de Salud Pública aprueba el Plan Nacional de Actuaciones Preventivas por Bajas Temperaturas para este invierno - https://t.co/kygnzAwNbJ..."
"495";"Q recuerdos! Allá por los 90 el Dr. Basilio Moreno era uno de los encargados de dar conferencias en el Ministerio de Sanidad de Madrid a todos los que acabábamos de debutar en #diabetes. Mi madre<U+0001F47C> y yo íbamos a todas. Gracias x enseñarnos nutrición de una manera tan didáctica <U+0001F60A> https://t.co/LQ5kfDsioY"
