"";"full_text"
"3703";"@Maesleones74 Me pasa igual hasta que me acostumbré en el confinamiento"
"3704";"@_obagiyuu todos después del confinamiento del covis"
"3705";"@RufinoLiebana Para lo que la usan desde que terminó el confinamiento... les podían haber dado unas de papel..."
"3706";"@jesusmadero3 @Jesus50785795 Crees que aumentó o disminuyó el gasto durante el confinamiento?"
"3707";"@eldiariocv El cambio climático no existe.
Las vacunas mat4n.
El confinamiento fue ilegal e innecesario.
El pasaporte COvid fué una aberración.
La Agend4 2O3O es la destrucción de las personas.
La paella con cosas no es paella.
Las Reinas Magas Gofas es un invent del alcalde JuanRi."
"3708";"@FelixLopez_Rey Los celadores, las enfermeras y todo el personal salió huyendo de las residencias dejando a los residentes abandonados a su suerte. Los primeros que miraron a otro lado fueron los familiares, se conformaron con acatar las órdenes de confinamiento que impuso el gobierno Sanchez."
"3709";"@Inesaridia @lurdes36170426 Nope, yo estoy un poco hartita ya de tantas cuentas. No creo que esto vaya a caer. Me da que está pasando como lo del papel higiénico y el confinamiento..."
"3710";"@mou4friendss La frase del año durante el confinamiento fue: es que no te puedes sentar en una terraza ni a tomarte una cervecita. Eso dicho cuando morían cientos e incluso moles de personas al día en su propio país."
"3711";"@nolo14 @AntonioGarcaAc1 @colectivoDIME @ctxt_es Esto se ve en situaciones que se dieron en el confinamiento. No se le podía exigir mucho a un estudiante que compartía el único ordenador disponible (si lo había) con otros familiares, con problemas de Internet, etc. Pero el ""esfuerzo"", en su justa medida, es necesario."
"3712";"@Soylapaw Que dejen la paranoia de una vez. Siempre hay raritos que piden nuevo confinamiento"
"3713";"“Freedom” curada por @aiww en @southbankcentre, organizada por @KoestlerArts, hasta el 18 de diciembre. Pensar y crear bajo restricción de la libertad. Obras de personas en situación de confinamiento. Para conocer más sobre #AiWeiwei <U+0001F449>https://t.co/iy5318xGO8 https://t.co/k1EtSl0hEm"
"3714";"@antoninegre De gran belleza, como escribes sobre el confinamiento. También un enriquecimiento para mi vocabulario.
Gracias Toni!"
"3715";"Probablemente entre quienes renunciaron, hay más mujeres que hombres. Durante el confinamiento, docentes de escuelas privadas  renunciaron, no solo por carecer de los medios de trabajo, también por falta de condiciones para el cuidado de los hijos. Así las múltiples desigualdades https://t.co/yyQnFMWVUB"
"3716";"@atleeeti @AplastaArteche @AtleticoPlay @ManerasVivirATM @EnRojoBlanco @ElDobleteRadio @DPaH1903 @AtletiBarDeMoe @juanma6sanchez @1903radio @Twitch Tremendísimo programa, llevaba desde el confinamiento esperando otro encuentro. Grande Jorge por organizarlo. Ya estoy esperando el siguiente. Enhorabuena a todos!!"
"3717";"""Coronavirus Las Sevillanas del confinamiento | Escritor Español Petrusvil""
#Japalpilpa
https://t.co/W4dfSB5VAx"
"3718";"Ostia lo que acabo de encontrar jajaja el @TitoEliteTx y yo haciendo pruebas del OBS para transmitir los programas por ZOOM durante el confinamiento jajajaa https://t.co/YBM0Ioq8V0"
"3719";"@coralsg_ Sii la verdad es que consumí mucho contenido, hasta me cree una cuenta de tik tok, he encontrado la siguiente noticia donde nos indica que el uso de estas herramientas aumentó durante el confinamiento #RSCD23_UNED_1_1 https://t.co/gBm7BGFWpU"
"3720";"@bvbrumbeck @Edelwei37617539 @jordipsalvador @_itsnightingale @HoyPorHoy @mlbalaguercall Gracias a este gobierno no estamos criando malvas la mitad de la población Española , por cierto cuando planteó el confinamiento todos , absolutamente todos estaban de acuerdo , ahora unos jueces fascistas y tarados dicen que teníamos que estar en la calle contagiándose todos"
"3721";"@Ds_OutOfContext Alguien capaz de hacer eso a sus hijos merece perpetua y confinamiento solitario a lo largo de su repulsiva vida"
"3722";"@HugoRamirezANR @ABCDigital HR burro nazi no hay perdón ni olvido presentaste un proyecto para confinamiento y segregación de los pyos en tiempos de plandemia. Eres persona no grata en Py https://t.co/JzPm9fsbep"
"3723";"VAQUERO. CONFINAMIENTO REQUIERE LOS| servicios de un Vaquero con experiencia y referencias. Interesados favor llamar al 77341773 (W005525859) https://t.co/Q8fSAURueC"
"3724";"“Freedom” curada por @aiww en @southbankcentre, organizada por @KoestlerArts, hasta el 18 de diciembre. Pensar y crear bajo restricción de la libertad. Obras de personas en situación de confinamiento. Para conocer más sobre #AiWeiwei <U+0001F449>https://t.co/iy5318xGO8 https://t.co/CpfCij8aJe"
"3725";"Recuerde , cómo ….Trudeau admira el bloqueo de China..
Hunt, admira el confinamiento de China
¿Ves lo peligrosa que es esta gente?. Humanidad abre los ojos <U+0001F440> https://t.co/dTc1qXwROE"
"3726";"Dóra muestra a los asistentes los resultados de la investigación, cuyos resultados mostraron impacto positivo de los psicodélicos durante el confinamiento, ayudando a reducir el #estrés psicológico y aumentando la capacidad de afrontar situaciones traumáticas. https://t.co/BXfa9Q9Obo"
"3727";"""Yo estaba escribiendo otra novela antes de la pandemia, de violencia, del exterior, pero en confinamiento me resultó más natural escribir sobre la enfermedad y el encierro."" Héctor @AbadFaciolince #Eñe22 https://t.co/48UQ7mB4kG"
"3728";"“Freedom” curada por @aiww en @southbankcentre, organizada por @KoestlerArts, hasta el 18 de diciembre. Pensar y crear bajo restricción de la libertad. Obras de personas en situación de confinamiento. Para conocer más sobre #AiWeiwei <U+0001F449>https://t.co/iy5318xGO8 https://t.co/m6q3MmDYbY"
"3729";"La epidemióloga Dóra Révész, organizadora del evento y colaboradora de ICEERS, habla sobre psicodélicos y factores psicológicos durante el #confinamiento por Covid-19, donde se evidenció el crecimiento de la #ansiedad y la #depresión entre la sociedad. https://t.co/s12M3sXpm5"
"3730";"“Freedom” curada por @aiww en @southbankcentre, organizada por @KoestlerArts, hasta el 18 de diciembre. Pensar y crear bajo restricción de la libertad. Obras de personas en situación de confinamiento. Para conocer más sobre #AiWeiwei <U+0001F449>https://t.co/iy5318g5py https://t.co/12Wwme6Ftt"
"3731";"@AntoniBolivar2 @coronada666 @bustingorri721 La decenas de miles que murieron en residencias durante el confinamiento no cobrarán ya esas pensiones mejoradas. Ningún partido, incluido Podemos,  ha querido abrir una comisión de investigación en el Congreso sobre lo que pasó en las residencias en 2020. 

Puro postureo."
"3732";"@mapiroma77 Va a fallar que las hinchadas son falsas, la cerveza, los besos de enamorados en el estadio, va a ser como el futbol del confinamiento pero con extras y efectos especiales. Pero un USA vs Irán o un España vs Alemania… eso es mejor que una merluza rebozada de la Trainera."
"3733";"@chungopailot @JinSakai995 <U+0001F602> <U+0001F602> Y en el confinamiento hacia aprendido?"
"3734";"@ManuGlez97 Me costó muchísimo en Bilbao entre el confinamiento, trabajar en sitios con gente mayor etc. no te frustres, son épocas difíciles para ser social <U+0001F62D> (vente para Bilbo)"
"3735";"@TiberioGraco6 que utilicen el haber tenido un trabajo que en pleno confinamiento consideraban ""esencial"" (pero ahora ya no) para insultar o degradar... es de esa hipocresia y clasismo que rezuman algunos"
"3736";"@mescalonilla @dgonzalod @ChusJD @osfergo @ElNovelEterno @NarcisoJimene12 @alb_allen1 @LeonaLecturpata @Sagacomic @estelagtorres @JordiBalaguer @doikea @Bibliojuvenil @pelayolopezg @girotix @chispedante @pablolujan77 @malenko_ @Acaveda @borradorcrisis @arealiand @macgarnes @RegRamsey @TokuDeka @ErMurazor76 @LordofStorm10 @DaniMilan12 @Laurinasw @SkySF @lmayorgas @Guardiaoscura @Cambiaformas @elchamacor @Aeoagenjo @bardarak @GaellosThull @Nol_azo @DulenT @consupinky @jonymenendez_9 @biblosfera @Gamulios @CabalTC @BerenAtreides @Evagarguerrero @Nyarla7 @Mangrii @eloikraken Temàtica muy propia del confinamiento, he mo lo había releído poco antes. Justo antes de empezar el confinamiento, me releí WWZ .. https://t.co/H0lbRk8el8"
"3737";"@HectorUroz @IreneSGuadalupo @ObelixOnLine @ChifladoEl Esto me recuerda mucho al confinamiento, cuando todos empezamos a usar masivamente las videollamadas y discord <U+0001F602><U+0001F602>"
"3738";"@neptunokny @MorboGayXXX2 @divulgogay2 @MundoGay_88 @purelygayporn @Pollas_lefa2 Pues la verdad que si… un confinamiento por invierno extremo…<U+0001F605>"
"3739";"A ver si cierran Twitter y ya de paso decretan otro confinamiento de 3 meses."
"3740";"Como referente en esta ocasión escoge a @alfredocorell. Durante el confinamiento y pandemia de #Covid19 su presencia en redes sociales y medios fue fundamental para combatir fakes propagados por los negacionistas. https://t.co/k69O07qGlu"
"3741";"@PVehemente A mi me atendió (en una cita obligatoria, de la que me informaron a las 7 de la tarde anterior, para revisar, en pleno confinamiento, una medicación para el TDAH que llevaba 17 años funcionando bien).
Comienza la anamnesis con: “Llega 10 min tarde”"
"3742";"@anabanchel Yo toda la vida he tenido como 150 porque además no entendía bien como iba esto. Con el confinamiento empecé a hacerle caso. <U+0001F937><U+200D><U+2642><U+FE0F>"
"3743";"@AlertaCambio Mi madre estuvo todas las tardes del confinamiento haciendo lo mismo en la azotea y no le disteis la misma importancia, injusticia!!!!"
"3744";"@jdiegoarroyo Pero qué manía con llamar ""la pandemia"" a la época del confinamiento, o al primer año de la pandemia, o a los dos años de restricciones por la pandemia. La pandemia ES y SIGUE."
"3745";"@Correos DICE EL JEFE DE CARTERÍA DE ALICANTE CAPITAL Q ESTÁN HABIENDO RETRASOS DE HASTA 15 DIAS EN TODA LA PROVINCIA. POR FALTA D PERSONAL O ASUNTOS Q NO SON PROBLEMA MIO. NI CUANDO EL CONFINAMIENTO POR EL COVID PASO ESÓ. O ME DEJAN PASAR AL CTA DE ALICANTE CON MI DNI O SALE EN LA PRENSA"
"3746";"Durante el confinamiento, decidí quitarme TODAS las notificaciones (RRSS, what'sapp, correo...). La mejor decisión. 

Desde hace unos meses uso el tiempo límite para las RRSS y es tremendo darte cuenta cómo de rápido pasan 20 min en Twitter!! https://t.co/7N8hUk2urW"
"3747";"@WanhedaAOXD Me jode porque creé la cuenta en 2010. Hasta el confinamiento, ni lo había tocado pero cogí carrerilla y ahora...<U+0001F926>"
"3748";"En Estados Unidos ha aparecido la frugalidad en el consumo como un nuevo estilo de vida, que se ha visto acentuado tras la pandemia y el confinamiento: se busca comprar menos y ser más creativo con lo que se elige, de manera que el precio. https://t.co/PMXmo2ZwzV"
"3749";"Buenos días 
 ¿Quieres conocer gente de Zaragoza? 
 Grupo de WhatsApp: https://t.co/Izeuz01LJb 
 Cuando accedas tendrás que decir la contraseña:  Larry_Indurain  
 #confinamiento"
"3750";"@SerOnoS26243321 Y algunos además piden distanciamiento , confinamiento etc, no sé cómo no se tiran por donde se tiró la cabra que cada mil años llegaba un pelo #quehartura"
"3751";"""Confinamiento energético: La próxima pesadilla invernal | Escritor Español Petrusvil""
#Japalpilpa
https://t.co/dsyG7FLpMO"
"3752";"@bgallegoh @elfilodenavaja @mikihoyos Estados de alarma y confinamiento considerados anticonstitucionales..."
"3753";"Balones del confinamiento (n° 968) https://t.co/wyuAc9mHOC"
"3754";"@Pestrefaction Ah, bueno, el año del confinamiento de los dos gimnasios que yo conozco no se presentó nadie pq por las restricciones iba a ser un paripé ridículo y cuando mi profesor se lo dijo al de la federación este le dijo que se tenían que presentar porque ""la federación tiene necesidades"""
"3755";"@jzerolf Perfeccioné mi pan durante el confinamiento gracias a @ibanyarza y desde entonces siempre digo que cualquier día mando el marketing a la mierda y abro una panadería."
"3756";"@anaruize @MaferTriminio Yo siempre recordaré el soplo de ternura de los cernícalos durante el confinamiento."
"3757";"@adrianmassanet Como dijimos en el programa, todo depende de tu experiencia, sensaciones y el tipo de juego que te pongas. Pero sí, a mi me han ayudado mucho en determinadas épocas como el confinamiento, y no solo por evadirme."
"3758";"@dgonzalod @ChusJD @El_Commutador @osfergo @ElNovelEterno @NarcisoJimene12 @alb_allen1 @LeonaLecturpata @Sagacomic @estelagtorres @JordiBalaguer @doikea @Bibliojuvenil @pelayolopezg @girotix @chispedante @pablolujan77 @malenko_ @Acaveda @borradorcrisis @arealiand @macgarnes @RegRamsey @TokuDeka @ErMurazor76 @LordofStorm10 @DaniMilan12 @Laurinasw @SkySF @lmayorgas @Guardiaoscura @Cambiaformas @elchamacor @Aeoagenjo @bardarak @GaellosThull @Nol_azo @DulenT @consupinky @jonymenendez_9 @biblosfera @Gamulios @CabalTC @BerenAtreides @Evagarguerrero @Nyarla7 @Mangrii @eloikraken Mira ese se lo leyó Contrario en el confinamiento estricto y le encantó ... yo ni acercarme <U+0001F61C>"
"3759";"@Julianvirome No te líes, el partido juzgado y sentenciado por corrupto es el PSOE,  además de tomar medidas que son inconstitucionales, tales como el confinamiento."
"3760";"@nazarielx @miguelsolerg @Raquel_Tamarit @PlataformaPTFP Ese tipo nos llamó “vagos” cuando se impuso el confinamiento. Sinverguenza."
"3761";"Que no os engañen!

-El que dijo: Me gustaría ser recordado como el presidente que arregló la economía.
-Con podemos no. No dormiría por la noche.

-El que tiene 2 sentencias encontrá del TC en el confinamiento."
"3762";"@eldelosblocks Con ese objetivo salí del confinamiento:
""Punto 1 y única conclusión después de toda esta mierda: no hacer cosas que no me apetezcan."""
"3763";"que tengo 500 horas de juego y es todo del confinamiento o sea"
"3764";"estoy pensando en el confinamiento que tuvimos en españa que nos tuvieron encerrados, que la nintendo switch se agotó y yo me pasaba mis días metiéndome en páginas web para ver si la reponian y al final la conseguí y pasé todo el puto confinamiento jugando al Animal Crossing"
"3765";"@Ordagoaljuego1 @infovlogger36 El confinamiento era ilegal y nos confinaron. Y la policía no debía haber multado y lo hizo. Hay policía muy l<U+0001F170><U+FE0F>mecul<U+0001F17E><U+FE0F>s de este gobierno <U+0001F170><U+FE0F>sesin<U+0001F17E><U+FE0F> y traidor."
"3766";"La leyenda de la Dama Carcas en la ciudad fortificada Patrimonio de la Humanidad <U+0001F4AB> https://t.co/sTVAABIWoJ"
"3767";"@tomascasascm Primero habría que empezar por la ilegalización del confinamiento según la Sentencia de los Tribunales y luego juzgamos a todas las CCAA"
"3768";"@Esther64977163 Yo no lo recuerdo exactamente, pero fue durante el confinamiento, Buenos días Esther <U+0001F618><U+0001F618><U+2615><U+2615>"
"3769";"Visita https://t.co/KZwIBCPPrh #cuarentena #clasesonline #coronavirus #confinamiento #clasesdepiano"
"3770";"@Luis_pastor Lo he dicho alguna vez. @NikSamotracia hizo que pudiera salir de mi piso en medio del confinamiento gracias a sus hilos."
"3771";"@AUSTROHNGARO2 @CNIntel @Perbess @PovedaJB @nauscopio @DiegoGomezDeck 
Madre mía cómo está el tema....
Pobre niña que imágenes...
Que forma de actuar con una familia... 
Les dejas en su casa y que pasen el confinamiento ""TRANQUILAMENTE""
#COVID19 https://t.co/JkM3rdeg8V"
"3772";"Un niño en Shanghai, en pleno confinamiento del Covid-19. Terrible. https://t.co/yfLqEZDdSU"
"3773";"@MonicaCarrillo Sí, eso ha sido lo mejor 
Yo me enganché en el confinamiento, sustituyó una tertulia de amigos que luego no se ha podido retomar y me ha servido, sobre todo, de antidepresivo 
Mejor que las pastillas ¿no?
Pero otras codas vendrán"
"3774";"@BgarciaBarros Aun me quedan varios paquetes desde el confinamiento por el COVID. Igual compro alguno más."
"3775";"La libertad debe ser para los autos. Al fin y al cabo, la calzada es suya.
El confinamiento y la libertad condicional, para los ciclistas. 
Y, para los peatones, la libertad de elegir entre un mojón y unos ruedines.
CC @dirkjanjanssen https://t.co/xsV10Ifyaz"
"3776";"@climarepentino Mi padre sufrió un ictus meses antes de que le pusieran una vacuna. Pero retrasados como tú siguen afirmando que son las vacunas y no el virus y el confinamiento los que han matado gente. Qué asco dais"
"3777";"""La Universidad John's Hopkins descalifica todas las medidas de confinamiento Covid | Escritor Español Petrusvil""
#Japalpilpa
https://t.co/H8kZZIuwwd"
"3778";"@_seerrgiiooo 4 cervezas de litro y medio, con tequila, después de un confinamiento de 3 meses en Siberia y con la luz apagada..."
"3779";"@Wantedfire57 Jeje!! No te leí esa publicación! Me ha encantado. Tampoco sabía lo de que se rodó en casa de cada uno por el confinamiento.

La escena que me dio mas miedo la primera del altillo <U+0001FAE3>"
"3780";"GRIPE AVIAR: Sacrifican 48 MLLNS de AVES en EUROPA, mientras FRANCIA llama al CONFINAMIENTO https://t.co/s7z4SSxN4d"
"3781";"@rosadiezglez En España manda el padre Angel, con Rajoy se vivía mejor.
En España se trata a los Poetas peor que a los mendigos.
Esto es Hitleriano por salir a por el pan quieren gasear a Mariano.
LÁGRIMAS Y CONFINAMIENTO"
"3782";"<U+0001F399><U+FE0F> 1. La Red (@lasraraspodcast &amp; @chadebeauv)

<U+0001F4CC> Durante el confinamiento por Covid19, un grupo de mujeres de Bogotá crea una línea telefónica de ayuda.

<U+0001F3A7> En Radio SONODOC https://t.co/Ii3v2n7ZI8 https://t.co/tgbiCQtQoI"
"3783";"@gfvip_il Siempre ha hablado bien de Ivanna , que era la mujer de su vida, en España le preguntaron por la ruptura y dijo que al final  no se llevaban bien ella se fue a su país y él se quedó solo todo el confinamiento y ella terminó con un mensaje"
"3784";"@MONYRODRIGUEZOF Y la inseguridad de las calles de la mayoría de las ciudades. La pandemia del COVID nos encerró, pero la pandemia que nos obligará al confinamiento de nuevo en Colombia si no se hace nada, es la delincuencia."
"3785";"@del_bjfnt Oye no es cope, es la verdad. Otra cosa es que traguen, que lo harán como en el confinamiento"
"3786";"@Ilayali36247092 Antes del confinamiento teníamos un grupo de dokumentalak dónde poníamos cosas de ese tipo.
Ya veo que te picas rápido <U+0001F602>"
"3787";"@noelia_1996 Jamás dijo que fuera celosa de su trabajo. Y sí, durante el confinamiento lo dejó solo, lo veas como lo veas. Su padre enfermó después.  Y de los seguidores no sé a cuáles te refieres. Los seguidores de Luca no han hablado mal de ella."
"3788";"Salvemos a nuestro hijo, dice la familia de Ahmad, de la tortura sicológica y social del confinamiento solitario en celda israelí
#SaveAhmadManasra https://t.co/GD3x5PYNVa https://t.co/26O4jqIKTy"
"3789";"#EnClases Según #Encovi el año escolar 2021-2022 se retomó con menos estudiantes, luego del confinamiento por la pandemia de COVID-19. | Vía @mpaolapuglia  https://t.co/7LFLODH2aL"
"3790";"@Maryjo164 ?Interpretación? Si dice que era celosa de su trabajo, que no queria que estudiara español por no irse,que le dejó solo como un perro en el confinamiento?Que interpretación puedo dar, sabiendo que su padre estaba enfermo.Lo que es,es.
Recuerda como hablaban sus seguidores de ella"
"3791";"El desprecio por los que mataron. También háganse cargo de los que murieron por efecto colateral del confinamiento. Se robaron las vacunas para uds., ahora se ríen perversamente de las víctimas y familiares, como de los asesinatos guerrilleros @gabicerru
https://t.co/uSNvJxMiDR"
"3792";"@Tirada_Larga ¡Bien! Ayer logré ponerme al día. Ya se me acabó el retraso (este, del otro mejor no hablamos).

Desde el confinamiento que no estaba al día."
"3793";"# Exposición “Alberto Corazón. El cazador furtivo”

Este dibujo, pintado sobre una servilleta, sería el último dibujo que pintó el artista. 

“Su salud ya le había dicho “no”, pero cuando le pedimos a Alberto Corazón una reflexión sobre el confinamiento, se ilusionó como un niño,"
"3794";"Oficialmente en confinamiento <U+0001FAF6><U+0001F3FD>"
"3795";"Si cierran esta red, será una pena, porque en ella encontré información veraz durante el confinamiento, gente que hace hilos de ciencia, pintura,cine, arquitectura... Es un placer leer esos hilos y un lujo leer a los buenos periodistas que están, ahí, casi a la mano. Pero..."
"3796";"<U+0001F514> Las mejores obras nacidas del confinamiento... https://t.co/NRbF0dpPLU"
"3797";"""Coronavirus Las Sevillanas del confinamiento | Escritor Español Petrusvil""
#Japalpilpa
https://t.co/W4dfSANMmp"
"3798";"El ex futbolista de Independiente y la selección Argentina, Hugo ""Perico"" Pérez, le contestó a Gabriela Cerruti @gabicerru por sus dichos sobre las piedras con las que familiares homenajearon a fallecidos durante el confinamiento en pandemia https://t.co/jyRLdhnufY"
"3799";"@Doc_Hannibal Alegraos de no haber pasado el confinamiento en ese edificio con todos en los balcones cantando el ""Resistiré""."
"3800";"@era_otra2 @astroenside @Mader73169364 @irinoko En mis meses de confinamiento fueron mi salvación, no sé que habría hecho sin ellos, sí<U+0001F49A><U+0001F979>"
"3801";"El fanfic: tiene razón Collins al decir q la corporalidad es esencial en los rituales de interacción? Q pasa con el covid y el confinamiento estricto?"
"3802";"Desde el confinamiento (y mira que hace la tira de eso) me he instalado y desinstalado Tinder 4 veces. 
Cada vez que he vuelto he tenido match con el mismo tío. ¿Será una señal de que tengo que quedar ya de una vez con él?"
"3803";"Cada vez que leo sobre el confinamiento, lloro. Como un acto reflejo, aunque no me esté dando tantísima pena. Hace un momento, viendo las estadísticas de uso de eBiblio durante esos meses."
"3804";"@icqtrent34 @carlos_riquelme @jgalemparte Claro, en pandemia nunca hubo personas en las calles, estaban todos en sus casas... además el peak de confinamiento fue el 2020, SDW...."
"3805";"Hace 3 años, mi hermano tuvo la idea de crear un canal FAST de TV movies. El confinamiento paró la industria y fue el momento idóneo para crear MyTime Movie Network junto a otros dos socios. El 20/12/20 se emitía en USA. Ahora está disponible en 19 países
Y por qué no otro canal? https://t.co/Tql4lx2Dej"
"3806";"Llegó el confinamiento. Y horas y horas de soledad ante el ordenador. “No controlamos la vida digital de nuestros hijos”, lamentan Lluís y Guadalupe 9/ #SiHayContagio #ROGD #DGIR"
"3807";"<U+0001F514> Las mejores obras nacidas del confinamiento... https://t.co/LiIxQ1edZo"
"3808";"Antes del confinamiento y del estallido de la covid, Lluís y Guadalupe le sonsacaron la verdad y acudieron al instituto y a los Mossos. No podían hacer nada, les dijeron, “porque no había testigos” 7/ #SiHayContagio #ROGD #DGIR #MedicinaParaCurarNoParaDañar"
"3809";"@BeatrizTalegon @LucaBarredaRod1 Las coreografías de los sanitarios se pudieron ejecutar solo si los hospitales estaban vacíos. 
Se rieron de toda España mientras los borregos aplaudían por los balcones,en un confinamiento ilegal e inconstitucional. Y luego no querían atender presencialmente. 
Son cómplices."
"3810";"No solo te hacen compañía sin pedir nada a cambio, sino que te trasmiten un amor incondicional. <U+0001F431> ¿Por qué no crearle su propio seguro? 

<U+27A1> https://t.co/ES3FEhGmKg https://t.co/hiwg4lY25A"
"3811";"@nando2020uy @ladiaria Bajaron comparado a 2018 únicamente.. y con confinamiento mediante.  Ceguera selectiva que le llaman. O foquerio cómo nos decían a nosotros <U+0001F937><U+0001F3FB><U+200D><U+2642><U+FE0F><U+0001F937><U+0001F3FB><U+200D><U+2642><U+FE0F><U+0001F937><U+0001F3FB><U+200D><U+2642><U+FE0F>"
"3812";"@Bolboretaroja Pero este señor hace un cóctel,  mezcla todo, pero si ellos las medidas anticovi recurrieron el confinamiento como forma de para el virus, y de la droga debe de tener información de primera mano, qye triste y que solvencia intelectual  tiene,  nis tenemos qye encomedar al Apostol"
"3813";"@scipio91 @potiperez @XufrecondalRosa @Errog20 Pues fíjate que lo que más me retenía no era ya la policía o las multas, era ver que había gente en los balcones que vigilaba y gritaba de todo. En aquel momento estaba embarazada y luego nacieron los niños en pleno confinamiento y estaba ""floja"". Pero de todo se aprende."
"3814";"VOX recurre al Tribunal Constitucional el «confinamiento energético» del Gobierno que ataca con la libertad de empresa y circulación de los españoles https://t.co/DPpEPemdBn https://t.co/jZ35NhCQ68"
"3815";"A la vez, China registra estos días su mayor número de casos en seis meses, cotas similares a las que provocaron el traumático confinamiento de Shanghái y restricciones casi absolutas en Pekín.
Los avances de hoy suponen, por encima de todo, un perfeccionamiento del modelo. /+"
"3816";"Anteriormente en el blog:  Los carteles retro de Annie Atkins para el confinamiento https://t.co/6bWL696oDt #graphicdesign #blog"
"3817";"@AleDCpatera Llevo sin salir de fiesta desde el confinamiento <U+0001F921>"
"3818";"De 2019 a hasta ahora 70.000 millones de más cobrados en impuestos. Aprendió a encerrar y asfixiar en el confinamiento, y así nos tiene. 1,5 billones de deuda, récord de todos los tiempos. El PSOE se ha sobrado https://t.co/ej7NxKQN3D"
"3819";"@qhusilu @DISIDEN41190620 @Errog20 Es más, el confinamiento ha sido declarado inconstitucional y aquí no ha pasado nada, comité de expertos que acabaron reconociendo no existía, etc, etc, etc…"
"3820";"@wallstwolverine El confinamiento son los padres, no? @A3Noticias"
"3821";"@infovlogger36 Evidentemente un porcentaje de lo que Vd refiere está derivado por la desatencion fruto del confinamiento (ilegal), pero estamos hablando principalmente de un aumento exponencial de muertes por ictus e infarto (por no hablar de miocarditis en jovenes). Este argumento no vale."
"3822";"@mercedesper24 @Errog20 La policía dejó mucho que desear en el confinamiento.. Porque ya ves tu, que sentido tenía que te multaran por dar una vuelta tu solo en el campo<U+0001F606><U+0001F606> y encima todo ilegal <U+0001F926><U+200D><U+2642><U+FE0F>"
"3823";"@AntonioMautor Desde el confinamiento ya me lo planteaba yo también. Pero parece que el poder económico es una bestia"
"3824";"Confirman el aumento de trastornos de conducta alimentaria tras el confinamiento
https://t.co/laBtnxeu40 https://t.co/muE9t3iMAK"
"3825";"<U+0001F3AF> Proponen el uso de MDMA para tratar los problemas de salud mental que produzca el confinamiento https://t.co/mXekAuIJbO"
"3826";"@Samuel_MR17 Y por arriba se unen San Javier y Ventorrillo, y San Javier con Híjar también.
Y luego el Ventorrillo tiene parte con Belicena, y está también unido.
Cuando no podías salir de tu municipio en el confinamiento era un lío tremendo <U+0001F605>"
"3827";"La compañía logra retener la mayor parte del aumento de facturación que registró con el auge de las compras en los supermercados durante el confinamiento https://t.co/dCoXpUDrT7"
"3828";"@David_SS18 Recuerdo que cuando deje de fumar entro el confinamiento y pensé: se acabo.. jamas dejare de fumar. Pues curiosamente encontré un vicio más fuerte, el ark xD me ayudo mucho proponerme rutinas nuevas, nada que refleje momentos en los que sueles fumar. Animo! Se puede!!<U+0001F4AA><U+0001F3FC>"
"3829";"<U+25B6> #Provincia Situación dramática en varias explotaciones ganaderas de Granada. El Seprona vigila el confinamiento del ganado afectado por el virus de la viruela
https://t.co/PhNgOKpABr

<U+270D> Informa José Utrera García"
"3830";"@LuisLo_5 Dios mío <U+0001F441><U+FE0F><U+0001F444><U+0001F441><U+FE0F> y sobreviviste.
Aunque un factor importante para poner el segundo de 1° ahí es por la pandemia, lo pasé fatal en el confinamiento. Aunque sí que estaba agobiadísima desde antes con las láminas de histología de mierda, que ocupaban la mayor parte de mi tiempo"
"3831";"En el #DíadelasLibrerías quiero contaros una historia. Como adicta a los libros tengo casi siempre decenas sin leer. El confinamiento no me dejó sin lecturas, pero sí quise ayudar a las librerías de mi barrio cuando volvieron a funcionar e hice varios encargos."
"3832";"@Luis_Endera @IdiazAyuso A mí  me molesta porque yo no he votado a esa sra y no entiendo que la gente no haya pensado en los ertes que les salvaron el puesto y que hubo que hacer confinamiento por salud y la votaron. Veremos si en las próximas hay más  cabeza tanto en votantes como en los partidos."
"3833";"@Sabado2806 No, ya lo hicimos con los coches al terminar el confinamiento. Fue brutal. Ha de ser un movimiento MASIVO."
"3834";"@veintimillapier Muy sencillo, después del confinamiento muchos medicos han seguido sin ver a los pacientes, se han acomodado al teléfono por lo tanto muchas enfermedades se ha quedado sin diagnóstico sticar. Lo sé porque tengo familiares sanitarios que trabajan en Atención Primaria."
"3835";"@Mercadona Antes iba muchísimo en vuestro supermercado pero, desde que todas las semanas dais un subidon a vuestros precios, he dejado de comprar. Empezasteis en el confinamiento a subir poco a poco pero ahora es vergonzoso cosas que antes eran de 1€ ahora 1,20 o más. <U+0001F44E><U+0001F44E><U+0001F44E><U+0001F44E>"
"3836";"@Zapatista72 Huelgas no alienta, pero caceroladas cuando el confinamiento COVID sí, y con fruición..."
"3837";"<U+0001F534>El dúo israelí Lola Marsh publica 'Shot Shot Cherry, su tercer álbum, compuesto durante el confinamiento <U+0001F534>https://t.co/4KWam8IIJr    @EneidaFever  @feverprod https://t.co/MiQYlapOXn"
"3838";"Del amor inocente de los quince años a la última ruptura adulta: @MariaRodes presenta en el excelente “Fuimos los dos” (@ElefantRecords , 22) la historia de un amor fallido en el confinamiento. De todo ello hablamos en esta entrevista.
https://t.co/pOIMBYNXo3 https://t.co/qXUI1S0zK9"
