"";"full_text"
"4785";"<U+26BD><U+FE0F>A tan solo días del #MundialQatar2022, restricciones a la libertad de expresión y explotación laboral ponen en tela de juicio al país anfitrión. ¿Habrá que priorizar el fútbol sobre los derechos humanos?
 
Análisis de @fabiolachambi en #TenemosQueHablar<U+0001F447>https://t.co/n6Jr2iNDCu"
"4786";"El presidente de Argentina, Alberto Fernandez no repudio el mundial de Qatar, me da verguenza que mi pais se olvide del mundial durante nuestra dictadura donde se violaban derechos humanos... igual que en qatar
mundial de la verguenza"
"4787";"@estebanavila El mundial de la muerte! Nadie debería transmitir el mundial que viola los derechos humanos."
"4788";"@eldiariodedross Asi se habla njd, ahora si y que derechos humanos, por que no dijeron nada cuando rusia hizo el mundial o brasil? Cuando se sabia que ponian a menores de edad a construir estadios?"
"4789";"""Darle el Mundial a Qatar fue un error. En el futuro, los derechos humanos deben convertirse en un criterio indispensable en grandes eventos deportivos. Los homosexuales siguen siendo criminalizados y las mujeres no tienen los mismo derechos"".

<U+270D><U+FE0F> Philipp Lahm, en The Guardian. https://t.co/Ilp3SDTErv"
"4790";"@marthamarco_ DW verifica: ¿cuántas personas han muerto por el Mundial de Qatar?
Poco antes del inicio del Mundial de fútbol de Qatar, activistas de derechos humanos, políticos y aficionados hablan de las 15.000 vidas que supuestamente se ha cobrado el torneo de la FIFA, son 6.521 en realidad."
"4791";"Ese nivel de hipocresía con el cuento de los derechos humanos en Qatar Y su boicot con los artistas que participarían en el Mundial de Fútbol. Muy tardía la reacción para rasgarse las vestiduras."
"4792";"El miércoles 23 de noviembre, la Selección Masculina de Fútbol jugará su primer partido, contra España, en Catar.
#CostaRica 
#Qatar2022 https://t.co/Kj2DSVn6Ln"
"4793";"Estoy conflictivo en cuanto a este mundial. Por una parte, mi lado de fanático esta super motivao. Pero por otro lado, no puedo dejar por pasar los crímenes de derechos humanos y toda la sangre derramada para lograr cumplir con las construcciones de hoteles y estadios para ello."
"4794";"@micaelamp12 @GastonTrezeguet @geobarbarossa @telefe Se va al mundial si. La feminista pro derechos humanos va a qatar justo"
"4795";"Sony, Adidas, Coca-Cola, Visa y McDonald's han tenido debates éticos sobre patrocinar o no el llamado 'Mundial de la vergüenza' por celebrarse en un país que no respeta los derechos humanos. 

Patrocinar o no el 'Mundial de la vergüenza'.

https://t.co/JHX2kRoeJx

#Qatar2022"
"4796";"@AlertaNews24 ese mundial es en sí un atentando contra los derechos humanos,ni siquiera debería celebrarse https://t.co/763jK9uCTs"
"4797";"Es un chiste. Los derechos humanos son muy importantes y ese mundial nunca debió ser planeado en un país así, ni debería ser ejecutado."
"4798";"¿Boicotear el mundial por graves violaciones a Derechos Humanos?
Ese discurso no ha servido. Desde hace años se critican cadenas de esclavitud moderna como las de la industria textil (incluyendo a Adidas). 
Mientras tanto Amancio Ortega sigue con los bolsillos llenos."
"4799";"La Base #2x37 - Mundial de Qatar: tarjeta roja a los derechos humanos https://t.co/jGfat711it a través de @YouTube"
"4800";"La Base #2x37 - Mundial de Qatar: tarjeta roja a los derechos humanos https://t.co/kXVdQsjgZ0 a través de @YouTube #LaBaseMundialQatar!"
"4801";"¿Como es posible que un mundial organizado solo por que sobornaron a todos, en donde se violan los derechos humanos, y se viola, y donde murieron personas para hacer estadios para jugar en fechas que no son para nada adecuadas pero como pagaron este acusado de sobornos?"
"4802";"La Base #2x37 - Mundial de Qatar: tarjeta roja a los derechos humanos https://t.co/WzgEehKB2z via @YouTube"
"4803";"La Base #2x37 - Mundial de Qatar: tarjeta roja a los derechos humanos https://t.co/kXVdQsjgZ0 a través de @YouTube #LaBaseMundialQatar! #PERIODISMO"
"4804";"@Atm14610879 Yo me niego en rotundo a esto, en mi casa no se verá el mundial. 
Y espero q España quede eliminada en primera ronda para no ser partícipe durante más tiempo de este paripé en el q si pagas te puedes cagar en los Derechos Humanos de miles de personas."
"4805";"Estos son los derechos humanos que Catar no respeta (tampoco durante el Mundial) https://t.co/gh18RBcY9W a través de @publico_es"
"4806";"@Faitelson_ESPN Cual es el pedo?
Si hicieron un mundial en la región que mas violaciones a derechos humanos existen, no veo por que no se pueda cantar lo que sea, es mas, que delicia que los aficionados mexas griten “ehhhh pu…” a los organizadores les ca a encantar !!"
"4807";"La Base #2x37 - Mundial de Qatar: tarjeta roja a los derechos humanos https://t.co/kXVdQsjgZ0 a través de @YouTube #LaBaseMundialQatar! #PERIODISMO #Programazo #InformaciónVerdadera"
"4808";"<U+0001F6A8>¡Ya está disponible el programa de hoy de @LaBasePublico!

Pablo Iglesias y su equipo analizan las claves del Mundial de Catar, que llega marcado por la polémica

Puedes comentarlo aquí <U+0001F449>#LaBaseMundialQatar https://t.co/JbbX6ECKrj"
"4809";"Con el mundial de Qatar retrocedimos muchísimos en temas de derechos humanos <U+0001F937><U+0001F3FB><U+200D><U+2640><U+FE0F>"
"4810";"La Organización Human Rights Watch insistió este jueves en que la FIFA y Qatar deben compensar a los obreros migrantes por los abusos de los derechos humanos y laborales que sufrieron mientras construían las infraestructuras necesarias para el mundial de fútbol 2022. #VIVOplay https://t.co/50gY3vWX1w"
"4811";"La FIFA vetó a Rusia del mundial por el tema de la guerra y los derechos humanos, pero ahora prohíbe a Dinamarca ésto. ¿Aca$o el valor de lo$ derecho$ humano$ depende de $u ubicación? https://t.co/RJrfBLQOL3"
"4812";"La Base #2x37 - Mundial de Qatar: tarjeta roja a los derechos humanos https://t.co/YQ3JABtspn a través de @YouTube"
"4813";"@jeon_vantella Amo a JK pero no voy a apoyar nada  relacionada al mundial en QTR por  simple respeto a los miles de trabajadores que murieron de forma inhumana en el proceso de construcción, y en protesta de los tantos derechos humanos bulnerados. Voy ha apoyar a Jk con strem y compras+"
"4814";"La Base #2x37 - Mundial de Qatar: tarjeta roja a los derechos humanos https://t.co/UkeKN9OrM9 a través de @YouTube"
"4815";"#Qatarworldcup2022 #Qatar2022 #Qatar 

Dua Lipa rechaza actuar en la inauguración del Mundial de Qatar
La cantante Dua Lipa no actuará en la gala de apertura del Mundial de Qatar por el incumplimiento de los derechos humanos en el país.

https://t.co/AFxI1TDIJo https://t.co/virOXB7c66"
"4816";"@PabloIglesias FIFA: - Rusia y Bielorrusia excluidas del mundial
Dinamarca: ¿Puedo llevar esta camiseta pro Derechos Humanos?
FIFA: - No, aquí no nos metemos en política

..."
"4817";"La Base #2x37 - Mundial de Qatar: tarjeta roja a los derechos humanos https://t.co/fEqZpigHaT a través de @YouTube"
"4818";"En Catar, las mujeres necesitan la aprobación de un hombre para casi cualquier movimiento, el colectivo LGBTI está perseguido y la libertad de expresión no existe

Por @victorrlopz https://t.co/QXqzgGh6Bh"
"4819";"@NoticiasCaracol De entrada, para qué ue incluyeron a Qatar en los países anfitriones para el mundial si hay tanto abuso y atropellos a los derechos humanos !?"
"4820";"La Base #2x37 - Mundial de Qatar: tarjeta roja a los derechos humanos https://t.co/YuwIamzXpq a través de @YouTube"
"4821";"<U+26BD>Mundial de Qatar: ¿qué es el “sportswashing”? <U+0001F914>

<U+0001F449>Es la estrategia por la cual los países que menos respetan los derechos humanos buscan limpiar su imagen a través del deporte. https://t.co/WSQXtk4btM 

Por @depuntocorti"
"4822";"*Denuncian violación de derechos humanos en Qatar desde el 2018*

El mundo: Esperemos que falte una semana para iniciar el mundial y  ""escuchar"" las denuncias."
"4823";"Algunos nos respetamos más a nosotros mismos, y no estamos en venta para los que no respetan los mínimos derechos humanos, por lo que no participaremos de manera alguna en esta vergüenza de mundial. https://t.co/9BxzAmkNNm"
"4824";"Con el profundo respeto a los derechos humanos que me caracteriza, anuncio mi desistimiento a asistir al Mundial a celebrarse en Qatar."
"4825";"@Taetaebbx @YoungMi103 @mimi__su @RARISSIM1 @jeon_vantella Tengo una pregunta tenían 12 años para hablar de este tema y estando a 3 días de el mundial recién están haciendo eco a todo esto no digo que este mal el estar en contra de la violación de Derechos humanos lo que digo es que porque tienen que involucrar a artistas +"
"4826";"#Entretenimiento | <U+27A1> La cantante informó que no viajará a Qatar hasta que este país mejore sus derechos humanos. #CBTelevisión 
https://t.co/0TU8LWDdYP"
"4827";"La elección de Catar como sede de mundial fue un error, y qué falta de empatía demuestran las personas que dicen que hay respetar las violaciones de derechos humanos que Catar haga “porque es la cultura/ley de ellos”. https://t.co/GhqjIxkoDK"
"4828";"La Base #2x37 - Mundial de Qatar: tarjeta roja a los derechos humanos https://t.co/R0YVyNUONf"
"4829";"La Base #2x37 - Mundial de Qatar: tarjeta roja a los derechos humanos https://t.co/WffIdSSheH"
"4830";"@wooziluvletter ¿Me puedes en qué sentido J*K está apoyando a Qatar? Porque sólo está allí para cantar la canción del mundial, donde muchos países se van a presentar y mucha gente va a visitar el país sólo por el FÚTBOL, no porque estén a favor de que se v*len los derechos humanos."
"4831";"@MafeCarrascal Y colombia compitió hasta el final para ir, no fue porque perdió , no por la violacion de  derechos humanos , pero también hubo mundial en Rusia , que es una dictadura y encarcelan a los opositores y llegan a envenenarlos , ese discurso es repetitivo"
"4832";"Saben que es lo que más me da risa de los Kpopis que el mundial se hace en Qatar desde 2012 pero ahora que que van hacer unos activistas defensores de los derechos humanos, DIOSSSSS<U+0001F480><U+0001F480>"
"4833";"Si les indigna tanto la violación de los derechos humanos no vean el mundial y listo, sería una buena manera de protestar ante la situación"
"4834";"La Base #2x37 - Mundial de Qatar: tarjeta roja a los derechos humanos https://t.co/AB1TSo1HxI via @YouTube"
"4835";"Nos guste o no, tiene toda la razón!! Siempre han Sido sus leyes y sus culturas no podemos querer cambiarlos solo por el mundial, porque estoy seguro que después de que termine el torneo nadie hablara de los derechos humanos de Qatar https://t.co/8mMKijaJGF"
"4836";"Lamentable lo que es este mundial, siendo un fan de los derechos humanos he decidido no ir al mundial de Qatar. No blanquearemos a nadie."
"4837";"¡Te recomiendo que escuches este audio de iVoox! La Base #2x37 - Mundial de Qatar: tarjeta roja a los derechos humanos https://t.co/ckArcrKroU"
"4838";"lo que ustedes no saben es que colombia no quiso ir al mundial en defensa de los derechos humanos."
"4839";".. en el pasado reciente, el organismo rector del fútbol mundial, la FIFA, concedió la organización de la Copa del Mundo en dos ocasiones consecutivas a países gobernados de forma autocrática, sin elecciones libres garantizadas o con graves violaciones a los derechos humanos. https://t.co/kphrt62z1e"
"4840";"Tini rechazó propuesta de realizar una performance en la apertura de la Copa Mundial de Qatar debido al incumplimiento de los derechos humanos y de la comunidad LGBTQ+ gracias queen, te amamos"
"4841";"Este domingo comienza el #MundialQatar2022 oe oe oe! <U+0001F92C> #yonoveoelmundial #BoicotQatar2022 #BoicotMundialQatar #boicotqatar #qtar2022 un país que vulnera los derechos humanos, las mujeres son tratadas como menos y los gays asesinados. Este es un mundial de sangre. https://t.co/zD4PWLfro0"
"4842";"Estaría bueno que los jugadores se pronunciasen respecto del hecho de hacer un mundial en un país sin derechos humanos y plagado de maltrato y discriminación para mujeres y la comunidad LGTB… ah pero Messi…"
"4843";"Estos son los derechos humanos que Catar no respeta (tampoco durante el Mundial) 
El país organizador d la Copa del Mundo de fútbol no reconoce las libertades de las mujeres, restringe la libertad de expresión y explota a las personas migrantes
https://t.co/EBLL5KBSSc @publico_es"
"4844";"En Catar, las mujeres necesitan la aprobación de un hombre para casi cualquier movimiento, el colectivo LGBTI está perseguido y la libertad de expresión no existe

Por @victorrlopz https://t.co/HwQ2dnmuPJ"
"4845";"Tienes un nuevo #sinradiopodcast #sinradio: La Base #2×37 – Mundial de Qatar: tarjeta roja a los derechos humanos @PabloIglesias https://t.co/nFC5DN8v3U"
"4846";"La Base #2×37 MUNDIAL DE QATAR:TARJETA ROJA A LOS DERECHOS HUMANOS 

https://t.co/NHmkFxzAqD"
"4847";"Uno pensaba que las indignaciones de este mundial iban a ser por la mano de obra esclava que construyó los estadios o por jugarse en un país que viola y reivindica la violación de Derechos Humanos básicos.

Pero no, prefirieron centrarse en la indignación por un canto boludo"
"4848";"A mí no me toca defender a #Qatar2022 como sede del Mundial y no lo haré. Tampoco me voy hacer eco de falsos ""golpes de pecho"" exigiéndo derechos humanos a los árabes, mientras muchos se callaban ante tanta barbarie cometida por EEUU y occidente. Mucha hipocresía, para mí gusto"
"4849";"Estos son los derechos humanos que Catar no respeta (tampoco durante el Mundial) https://t.co/S0tletz5Dt a través de @publico_es"
"4850";"@SC_ESPN Como protesta a la violación de los derechos humanos en Qatar, la Selección @LaRoja anuncia que no jugará el mundial."
"4851";"Que al menos el Mundial de fútbol en Qatar sirva para hablar de todos los Derechos Humanos que se vulneran de forma sistemática: de trabajadores migrantes, de personas LGTBI, de mujeres, etc.
 https://t.co/4tLHq271Oi"
"4852";"Maluma poniendo plata por encima de derechos humanos? 

Esa ya me la sé pero no con el mundial sino con Rappi."
"4853";"@CarlusPerez Tan subnormal como su selección, que están en contra de Qatar PERO vamos igual por los Loles aka dinero.
Qué asco de Mundial xd
https://t.co/s0aixnkF8W"
"4854";"El mundial de fútbol 2022 vive la incógnita sobre el plantel de artistas que acompañarán en la inauguración a Jung Kook de BTS, mientras Shakira, Dua Lipa o Rod Stewart han dicho que no irán en rechazo a su situación social y temas de derechos humanos https://t.co/3qNXxcd5D3"
"4855";"¿Artistas cancelando sus show para el mundial en Qatar? Y es que todo está mal desde el principio por JAMAS la #FIFA debió organizar su boliche es un país que viola los derechos humanos"
"4856";"El Mundial de fútbol se supone es una fiesta internacional,pero esas reglas absurdas de Qatar lo jodieron <U+0001F644> respeto las culturas de los países pero no deberían influenciar en el deporte ,además,no van a tapar la viol@cion de Derechos humanos acontecidos en ese país <U+0001F937><U+0001F3FC><U+200D><U+2642><U+FE0F>"
"4857";"@TravezEnrique Claro eso se respeta, pero la cuestión es por que llevar un Mundial a un país que ni si quiera es futbolero y lo principal donde se sataniza,condenan y peor no se velan por los derechos humanos. Igual ya está, se debe regir a lo que dicta el país, pero quedaba un mal precedente"
"4858";"@elespectador En Qatar se violan los derechos humanos. Nos vale verga el mundial.

#BoicotQatar2022"
"4859";"y que dicen las fanaticas de Jungkook sobre su participacion en el mundial en un pais donde violan a muchas mujeres y no respetan los derechos humanos? ahi si calladitas todas."
"4860";"@wooziluvletter Y cuéntame adonde actuará ahora 17? Básicamente los dejaste sin lugar adonde actuar sin que los juzgues porque todos los paises están rompiendo los derechos humanos. Cuéntame que te aterroriza que como cantante cante en una fiesta mundial de fútbol?"
"4861";"Hagamos el mundial en un país donde no hay derechos humanos, qué puede malir sal?"
"4862";"¡Te recomiendo que escuches este audio de iVoox! La Base #2x37 - Mundial de Qatar: tarjeta roja a los derechos humanos https://t.co/xZ2TY0zXDN"
"4863";"La Política Mundial se ha vuelto un chiste, en ella no existen amigos, ni enemigos, solo intereses... y eso me parece basura.

Libertad de expresión y los derechos humanos deben ser prioridad en todas las naciones, pero en la política si quiero algo de ti, ignoró tus atrocidades."
"4864";"@Juliandavidwi @chule603 @lisichaan @DonIzquierdo_ hablo de los derechos humanos y se presenta en países como Qatar,  Dubai, se presentó en china ,se presentó en el mundial de Rusia que es un país homofobico ,se presentó en país donde tienen islamofia,aparte que no está de acuerdo con el mundial pero va a apoyar a una selección"
"4865";"@CapitanColombia , las artistas @DUALIPA &amp; @shakira diciendo no ir mundial Qatar <U+0001F1F6><U+0001F1E6><U+2620><U+FE0F>, por las violaciones a los derechos humanos hacias las mujeres <U+2640><U+FE0F> y LGBTQ+ <U+0001F3F3><U+FE0F><U+200D><U+0001F308>.

Eso se llamar ser Verdadero Demócrata <U+0001F535>. #Qatar2022 #QatarWorldCup2022 https://t.co/7ZHGL7sqMk"
"4866";"Mundial de fútbol 2022, entre controversias, desde la elección de la sede, cancelación de artistas de talla mundial por violación a derechos Humanos y otros temas, está a la vuelta de la esquina el mundial de #Catar2022"
"4867";"@AlertaNews24 Pues no se hubieran comprometido a cumplir con los derechos humanos para albergar el mundial. “Sí una ley es injusta, un hombre no solo tiene derecho a desobedecer, está obligado a hacerlo”"
"4868";"@susan_antequero Y en que momento jk está diciendo algo contrario de lo que se habló en la ONU? Va a ir a cantar al mundial donde la gente va a ir a jugar no a discutir los derechos humanos del medio oriente ni está apoyando a un país."
"4869";"En el 78 también se realizó el mundial en un país que estaba violando los derechos humanos. Elijo creer."
"4870";"@IgualdadLGBT Y está bien, lamentablemente es un país dictador. Allá hay que respetar sus costumbres, culturas y religión, es lo que esperamos si ellos visitan nuestro país, para estos reclamos hay organizaciones dedicadas para derechos humanos, el mundial de fútbol no es momento para eso."
"4871";"@AsturVikingo Me he quejado desde el minuto uno de está basura de mundial, pero conforme se acerca la fecha, más asco me da.
El fútbol no puede estar ni por encima de los derechos humanos ni de la vida de nadie. El fútbol debe fomentar todo lo contrario.
Conmigo ni un minuto de audiencia."
"4872";"Se acordaron de los derechos humanos cuando se anuncio que el mundial iba a ser en Qatar, antes no. Mira la scaloneta hermano ya esta"
"4873";"@_elan_ Prohiben el grito “homofóbico” pero hacen un mundial en un país que violá derechos humanos, es machista y homofóbico, no es congruente"
"4874";"Estos son los derechos humanos que Catar no respeta (tampoco durante el Mundial) https://t.co/8pML7pXkbm vía @publico_es"
"4875";"@Iberia @SEFutbol No os da vergüenza patrocinar a una selección que participa en un mundial en un país que no respeta los derechos humanos con 6500 muertos a sus espaldas solo en la construcción de las infraestructuras para el mundial ?"
"4876";"Es gracioso porque me ha salido un Tiktok de una chica criticando los derechos humanos en el mundial de Qatar, pero el siguiente video era ella probándose ropa del Shein y del Zara.

#MundialQatar2022"
"4877";"Hermoso país para hacer el mundial, la comunidad LGBTTTIQ+ no tienen derechos, las mujeres no tienen derechos y los trabajadores no cuentan con derechos humanos y laborales. https://t.co/7KjjZaBwQq"
"4878";"Tanto joder con que en Qatar no hay derechos humanos y a los weones se las pela y van a hacer el mundial como les cante. 

Sigan llorando."
"4879";"@mhachiz Pe-pero es fulvol, y es el mundial de Messi y es fulvol, al carajo los derechos humanos, la corrupción y los miles de trabajadores muertos, viva el fulvol!"
"4880";"#MeteoCom @apuntoratge dejamos publicar vuestro evento en nuestra manifestación. Esperamos una disculpa de no hablar del impacto por le explotación de recursos naturales y hablar del mundial y no decir nada de los Derechos Humanos. PEOR que la COP27."
"4881";"@AlertaNews24 Nunca hubieran postulado a un mundial de fútbol donde todo es una fiesta y los países están años luz en derechos humanos contra sus leyes arcaicas.
Cuidado quiénes vayan a ese país, por cualquier cosa te pueden detener. <U+0001F612>"
"4882";"@mylittlestars17 @Filterkookii @almakwon @VanminBTS Qatar el país más millonario y le sobra el dinero Gracias a los tratados que tiene con otros país, cual es su exportación a nivel mundial? Y con quienes están ligados? Y creen que USA o argentina se salva del la corrupción del gobierno y hace prevalecer los derechos humanos+"
"4883";"Ver ""La Base #2x37 - Mundial de Qatar: tarjeta roja a los derechos humanos"" en YouTube https://t.co/c5uoQETYpa"
"4884";"@AnabelAlonso_of Ese mundial no se debería celebrar ahí en la vida, es un país donde no se respetan los derechos humanos, NO AL MINDIAL DE QATAR,<U+0001F620><U+0001F620><U+0001F620><U+0001F620><U+0001F620><U+0001F620><U+0001F620><U+0001F620><U+0001F620><U+0001F620><U+0001F620><U+0001F447><U+0001F447><U+0001F447><U+0001F447><U+0001F447><U+0001F447><U+0001F447><U+0001F447><U+0001F447><U+0001F447><U+0001F447><U+0001F447><U+0001F447><U+0001F447> https://t.co/P6YILIR8HV"
"4885";"Dinamarca tiene una camiseta para el mundial con el mensaje ""Derechos Humanos para Todos"". 

La FIFA les prohibió usarla."
"4886";"@_maejxr Digo que no sirve llorar, en este mundial lo que menos importa son los aficionados, porque no se puede ni celebrar en la calle, ya con eso queda muy claro que los derechos humanos son un tema hoy de conveniencia y no son realmente algo que a las grandes empresas les importe."
"4887";"@nicoaneko Entonces sé congruente y pide q todas las federaciones, jugadores y patrocinadores q boicoteen el mundial y no vayan en protesta x la violaci0n a los derechos humanos en ese país para q demuestren q tienen decencia y q no les importa la plata Ahi si no verdad???"
"4888";"@salosulaiman @RichieMartn1 @macris66 @csmartinezs @MONYRODRIGUEZOF Yo ni le iba a contestar porque usted no puede pretender que yo hablé con bases y fundamentos mientras usted me debate con flatulencias. Pero el punto es que un país que vulnera sistemáticamente los derechos humanos no puede ser un espacio para un evento mundial…"
"4889";"#ATENCION | @shakira confirmó que no se presentará en el Mundial de Fútbol de Catar @fifaworldcup_es. La cantante colombina se une a los artistas que han decidido no participar en rechazo a la situación de derechos humanos en el país. @CaracolRadio @ztatianarh https://t.co/XQ3qhkBh32"
"4890";"#ATENCION | @shakira confirmó que no se presentará en el Mundial de Fútbol de Catar @fifaworldcup_es. La cantante colombina se une a los artistas que han decidido no participar en rechazo a la situación de derechos humanos en el país. @CaracolRadio @ztatianarh https://t.co/omnyI1GVrl"
"4891";"@RodriguezOmarpy @EditorAsterion @AlertaNews24 No me lo cuentes, ya lo sé. Y toda la culpa lo tiene Qatar, si aceptar ser sede de un evento mundial(y multicultural) deben respetar las costumbres tambien, en especial los derechos humanos, como mínimo, si no puede eso pues a joderse."
"4892";"Estos son los derechos humanos que Catar no respeta (tampoco durante el Mundial) https://t.co/JfTdi2RjvW"
"4893";"ATENCIÓN...Jesurum y Reinaldo Rueda dan a conocer las verdaderas razones por las que  no clasificaron a Qatar y no fueron a ese Mundial, dicen que es por lo mismo que hizo Shakira...es decir en clara protesta por las violaciones a derechos humanos en Qatar..Si como no monito <U+0001F601><U+0001F601>"
"4894";"Ya viene el mundial y el anfitrión es campeón pero en violar derechos humanos, aquí nuestra columna 
*Qatar vs. los derechos humanos*
Atte Luis Soriano
 [Leer] https://t.co/jtBFhXRiEb
https://t.co/fbe6KntBmd"
"4895";"Boicot al mundial de fútbol. Si no hay derechos humanos no hay mundial en ese país https://t.co/Yw8RoEzsIH"
"4896";"@Ns97Sora @Kustenmann @frandaniels_ea @AlertaNews24 Porque si, todos estamos de acuerdo en que no hay derechos humanos allá, pero ¿Le importa realmente al 100% del mundo más que el mundial? NO, de hecho una gran minoría hace algo REAL por los Derechos humanos ya que si no fuese por el mundial seguiría siendo un país desconocido."
"4897";"@eldiariodedross Cómo uno crece y deja de importarle ciertas cosas. Yo solo digo que el mundial será bastante raro y distinto.
Los que usan excusa los derechos humanos son doble Morales."
"4898";"Los veo muy preocupados por los derechos humanos en el mundial de Qatar. ¿Ya compraron el boleto aéreo para ir al mundial? O lo verán en link pirata como la mugre que son"
"4899";"@mylittlestars17 @Vjinamjoon @wooziluvletter Si, claro pero se les cae lo ""moralista"" cuando algunos idols y artistas se han presentado en Dubai que tiene casi las mismas leyes que este país, el problema no son los derechos humanos es que Jk se va a presentar en el mundial, mas bien otros son los hipocritas<U+0001F644>"
"4900";"- Estamos todos claros que vamos a ""celebrar"" un mundial en un país en el cual no existen libertades y no se respetan los derechos humanos.? https://t.co/sEgWagv443"
"4901";"#MeteoCom #COP27  todo planificado, mundial de futbol donde no existe los derechos humanos y consume 11 planetas. @llobiols"
"4902";"Para que putas dijeron que fuese el mundial en Qatar si no se puede hacer ni mierda. Solo violar los derechos humanos <U+0001F612> #Qatar2022"
"4903";"@Luppi66ant @RodriguezOmarpy @AlertaNews24 Lo más sensato es que los países que se dicen ""defensores de los derechos humanos"" no participen del mundial como protesta, pero parece que $$$$ pueden más. Ahí se les acaba el discurso, un avión con un eslogan o un escudo con los colores del arcoiris no acaban con eso."
"4904";"... la FIFA es cómplice, ya que conociendo las vulneraciones a derechos humanos existentes ahí, hayan accedido a que allí fuera la sede del mundial de este año."
"4905";"Muchos dicen ""no, que en Qatar no respetan derechos humanos"", ""En Qatar infravaloran la vida humana"" y cosas así, y son críticas justificables, pero se olvidan que quien dió el okay para que allí se hiciera el mundial fue la misma FIFA.
Asi que por ende... https://t.co/bjj0ri7iRL"
"4906";"Para la UNESCO, la filosofía ofrece las bases conceptuales de los principios y valores de los que depende la paz mundial: la democracia, los derechos humanos, la justicia y la igualdad.

#filosofia #UNESCO #díamundialdelafilosofía https://t.co/GjKDr4oSch"
"4907";"#Shakira rechaza cantar en el Mundial de <U+0001F1F6><U+0001F1E6> Qatar porque en dicho país no respetan los derechos humanos,<U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F> https://t.co/9iSXLo7QH2"
"4908";"@Oscar_Abolo @marca Si censuran la canción tendrían que cancelar el mundial, el título dice polémico canto pero del mundial que se juega en el país más racista, xenófobo sin derechos humanos no dicen nada"
"4909";"Sres @KremlinRussia_E @mae_rusia @NATO @UN @POTUS @g20org @lopezobrador_ Sugiero crear un nuevo pueblo, colonia con un sistema de gobierno ETOCRACIA, establecer una constitución de participación mundial con absoluto respeto a los derechos humanos. Verdad, Libertad y Justicia."
"4910";"este mundial no debería permitirse.

miles de trabajadores muertos en la construcción de los estadios, no se puede permitir publicitar un país donde ser homosexual es ilegal, donde la mujer es un mero objeto, basicamente, donde no existen derechos humanos. https://t.co/NQ9C5RevYN"
"4911";"@AlertaNews24 Los derechos humanos no son importantes para la FIFA, desde el primer día que fue elegida Qatar como sede del mundial."
"4912";"Si, me gusta el fut. Pero que putas con el mundial de este año???????? Que tipo de reglas son esas????? Acaban de prohibirle a Dinamarca jugar con una camisa que hable sobre derechos humanos, hola?????????? La gente que va a ir a ver el mundial esta super emputadisima, lptm."
"4913";"La Base #2x37 - Mundial de Qatar: tarjeta roja a los derechos humanos https://t.co/o94jed9n3c a través de @YouTube"
"4914";"Todo está mal con este mundial en Qatar y la violación de los derechos humanos ¿A las selecciones les importa? ¿A los jugadores? ¿A los organizadores de la FIFA? ¿A los patrocinadores? ¿Al mis VAMOSSS MESIIIIIIIII"
"4915";"Como protesta a la violación de los derechos humanos en Qatar, la Selecta anuncia que no jugará el mundial. https://t.co/bEUh9M9fJG"
"4916";"El mundial de Qatar tiene todos los ingredientes para ser un completo desastre. Uno pensaría que respetar los derechos humanos debería ser un requisito para ser anfitrión."
"4917";"Todos con fiebre de mundial, y nadie analiza las violaciones a los derechos humanos del país en el que se llevará al cabo; quieren que los jugadores de concentren en el mundial y no en los problemas ideológicos, pan y circo <U+0001F921> aplaudo a aquellos artistas que rechazaron el llamado"
"4918";"O sea……. A LOS DERECHOS HUMANOS <U+0001F602> Dios mío es que esto es beyond insólito! No me cabe en la cabeza que un mundial de fútbol se celebre ahí. Es inaudito. https://t.co/70wuPm1urT"
"4919";"@soymadridista El régimen de Quatar deja bastante que desear en cuanto a derechos humanos y sociales, creo que por ahí van los tiros. Floper tiene sus cosas, pero no creo que sea comprable. Un mundial ahora me parece un desastre. Un verano son 3 meses, demasiado descanso."
"4920";"@GabRomerid A lo mejor porque en medio oriente están las violaciones más brutales y descaradas a los derechos humanos. Aunque la verdad yo espero el mundial solo para ver como va a reaccionar Qatar al desmadre que se arma en estos eventos, va a ser muy entretenido."
"4921";"@Borja_Pardo Creo que faltó el de la doble moral y la hipocresía. De los que argumentan la violación de los derechos humanos y de los obreros muertos, donde aducen que es el mundial de sangre, que los cantantes no deben participar en el evento, y otros argumentos. Entonces me pregunto cuántos"
"4922";"@MiquisMiquis @Prazkat No es el punto y lo sabes, es claro que una vez se acaba el mundial ""las violaciones de los derechos humanos"" se acabará porque es así las personas es tan enfocadas por el momento debido que es ""polemico"" pero una vez que se termine nadie hablará más del tema."
"4923";"Shakira recula y se suma al goteo de artistas que le sacan 'tarjeta roja' al emirato por sus leyes contra los Derechos Humanos. Nicki Minaj, Enrique Iglesias, Black Eyed Peas o Maluma priorizan el dinero y dicen 'sí' al Mundial.

#Qatar #Mundial 

https://t.co/eBTLRMUMeh"
"4924";"@Reymanolo1 @flofollow @marca El mundial se juega en el país más racista, xenófobo, sin derechos humanos del mundo y se van a poner a llorar por una canción media pila"
"4925";"Primer gol en el mundial y saldrán a la palestra: licor, gays, yerba, librepensadores y otros derechos humanos… a la mierda se irá Qatar!"
